Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
amblysomus_corriae	166190	165682	N	99.6943257717071
amblysomus_hottentotus	166190	155730	N	93.7059991575907
amblysomus_marleyi	166190	165682	N	99.6943257717071
amblysomus_robustus	166190	165682	N	99.6943257717071
amblysomus_septentrionalis	166190	165682	N	99.6943257717071
calcochloris_obtusirostris	166190	165636	N	99.6666466093026
carpitalpa_arendsi	166190	165682	N	99.6943257717071
chlorotalpa_duthieae	166190	165682	N	99.6943257717071
chlorotalpa_sclateri	166190	165718	N	99.7159877248932
chrysochloris_asiatica	166190	157198	N	94.5893254708466
chrysochloris_stuhlmanni	166190	165614	N	99.6534087490222
chrysospalax_trevelyani	166190	165240	N	99.4283651242554
chrysospalax_villosus	166190	165680	N	99.6931223298634
cryptochloris_wintoni	166190	165604	N	99.6473915398038
dendrohyrax_dorsalis	166190	164350	N	98.8928335038209
dugong_dugon	166190	150210	N	90.3844996690535
echinops_telfairi	166190	39806	N	23.9521030146218
elephantulus_brachyrhynchus	166190	166190	Y	100
elephantulus_edwardii	166190	164312	N	98.8699681087911
elephantulus_intufi	166190	164704	N	99.105842710151
elephantulus_myurus	166190	164872	N	99.2069318250196
petrosaltator_rozeti	166190	164688	N	99.0962151754017
elephantulus_rufescens	166190	156554	N	94.2018171971839
elephantulus_rupestris	166190	166190	Y	100
elephantulus_sp_vb001	166190	166190	Y	100
elephas_maximus	166190	148088	N	89.1076478729165
elephas_maximus_indicus	166190	166190	Y	100
eremitalpa_granti	166190	165626	N	99.6606294000842
geogale_aurita	166190	163836	N	98.583548949997
hemicentetes_semispinosus	166190	163836	N	98.583548949997
heterohyrax_brucei	166190	156706	N	94.2932787773031
limnogale_mergulus	166190	162300	N	97.6593056140562
loxodonta_africana	166190	14786	N	8.89704555027378
loxodonta_cyclotis	166190	165648	N	99.6738672603646
macroscelides_flavicaudatus	166190	164912	N	99.231000661893
macroscelides_micus	166190	164912	N	99.231000661893
macroscelides_proboscideus	166190	159080	N	95.7217642457428
microgale_brevicaudata	166190	164120	N	98.7544376917985
microgale_longicaudata	166190	166190	Y	100
microgale_majori	166190	166190	Y	100
microgale_principula	166190	166190	Y	100
microgale_pusilla	166190	166190	Y	100
microgale_talazaci	166190	165272	N	99.4476201937541
micropotamogale_lamottei	166190	160864	N	96.7952343702991
neamblysomus_gunningi	166190	165682	N	99.6943257717071
neamblysomus_julianae	166190	165682	N	99.6943257717071
orycteropus_afer	166190	156426	N	94.1247969191889
oryzorictes	166190	163450	N	98.3512846741681
petrodromus_tetradactylus	166190	164676	N	99.0889945243396
potamogale_velox	166190	165688	N	99.6979360972381
procavia_capensis	166190	33168	N	19.9578795354714
rhynchocyon_cirnei_reichardi	166190	163728	N	98.5185630904387
rhynchocyon_petersi	166190	156658	N	94.2643961730549
rhynchocyon_udzungwensis	166190	163728	N	98.5185630904387
setifer_setosus	166190	163844	N	98.5883627173717
tenrec_ecaudatus	166190	161622	N	97.2513388290511
trichechus_manatus	166190	148200	N	89.1750406161622
ornithorhynchus_anatinus	166190	73802	N	44.4082074733738
zaglossus_bruijni	166190	165402	N	99.5258439135929
tachyglossus_aculeatus	166190	158158	N	95.1669775558096
