Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
abeomelomys_sevia	7320	6106	N	83.4153005464481
abrawayaomys_ruschii	7320	6572	N	89.7814207650273
abrothrix_andinus	7320	6560	N	89.6174863387978
abrothrix_hershkovitzi	7320	6560	N	89.6174863387978
abrothrix_illuteus	7320	6568	N	89.7267759562842
abrothrix_jelskii	7320	6560	N	89.6174863387978
abrothrix_lanosus	7320	6536	N	89.2896174863388
abrothrix_longipilis	7320	6558	N	89.5901639344262
abrothrix_longipilis_moerens	7320	7320	Y	100
abrothrix_markhami	7320	6676	N	91.2021857923497
abrothrix_olivaceus	7320	6560	N	89.6174863387978
abrothrix_olivaceus_beatus	7320	6558	N	89.5901639344262
abrothrix_olivaceus_brachiotis	7320	6558	N	89.5901639344262
abrothrix_olivaceus_canescens	7320	6558	N	89.5901639344262
abrothrix_olivaceus_pencanus	7320	6560	N	89.6174863387978
abrothrix_xanthorhinus	7320	7320	Y	100
aegialomys_galapagoensis	7320	6558	N	89.5901639344262
aegialomys_xanthaeolus	7320	6558	N	89.5901639344262
aepeomys_lugens	7320	7320	Y	100
aethomys_chrysophilus	7320	6560	N	89.6174863387978
aethomys_kaiseri	7320	6560	N	89.6174863387978
akodon_aerosus	7320	6562	N	89.6448087431694
akodon_aff_cursor	7320	6568	N	89.7267759562842
akodon_affinis	7320	6566	N	89.6994535519126
akodon_albiventer	7320	6562	N	89.6448087431694
akodon_azarae	7320	6562	N	89.6448087431694
akodon_baliolus	7320	6570	N	89.7540983606557
akodon_boliviensis	7320	6562	N	89.6448087431694
akodon_budini	7320	6562	N	89.6448087431694
akodon_caenosus	7320	6562	N	89.6448087431694
akodon_cursor	7320	6562	N	89.6448087431694
akodon_dayi	7320	6562	N	89.6448087431694
akodon_dolores	7320	6562	N	89.6448087431694
akodon_fumeus	7320	6562	N	89.6448087431694
akodon_glaucinus	7320	6562	N	89.6448087431694
akodon_iniscatus	7320	6562	N	89.6448087431694
akodon_iniscatus_nucus	7320	6562	N	89.6448087431694
akodon_juninensis	7320	6564	N	89.672131147541
akodon_kofordi	7320	6562	N	89.6448087431694
neomicroxus_latebricola	7320	6562	N	89.6448087431694
akodon_lindberghi	7320	6562	N	89.6448087431694
akodon_lutescens	7320	6590	N	90.0273224043716
akodon_lutescens_puer	7320	6562	N	89.6448087431694
akodon_mimus	7320	6580	N	89.8907103825137
akodon_molinae	7320	6570	N	89.7540983606557
akodon_mollis	7320	6562	N	89.6448087431694
akodon_mollis_altorum	7320	6562	N	89.6448087431694
akodon_montensis	7320	130	N	1.77595628415301
akodon_mystax	7320	6562	N	89.6448087431694
akodon_orophilus	7320	6564	N	89.672131147541
akodon_paranaensis	7320	6562	N	89.6448087431694
akodon_philipmyersi	7320	6562	N	89.6448087431694
akodon_polopi	7320	7320	Y	100
akodon_reigi	7320	6570	N	89.7540983606557
akodon_serrensis	7320	6562	N	89.6448087431694
akodon_siberiae	7320	6562	N	89.6448087431694
akodon_simulator	7320	6562	N	89.6448087431694
akodon_spegazzinii	7320	6562	N	89.6448087431694
akodon_subfuscus	7320	6562	N	89.6448087431694
akodon_sylvanus	7320	6602	N	90.1912568306011
akodon_tartareus	7320	6562	N	89.6448087431694
akodon_toba	7320	6564	N	89.672131147541
akodon_torques	7320	6564	N	89.672131147541
akodon_varius	7320	6562	N	89.6448087431694
akodon_viridescens	7320	6562	N	89.6448087431694
amphinectomys_savamis	7320	6558	N	89.5901639344262
andalgalomys_pearsoni	7320	6560	N	89.6174863387978
andalgalomys_pearsoni_dorbignyi	7320	6560	N	89.6174863387978
andalgalomys_roigi	7320	6560	N	89.6174863387978
andinomys_edax	7320	6560	N	89.6174863387978
anisomys_imitator	7320	6128	N	83.7158469945355
apodemus_agrarius	7320	118	N	1.6120218579235
apodemus_agrarius_coreae	7320	6766	N	92.431693989071
apodemus_alpicola	7320	6560	N	89.6174863387978
apodemus_argenteus	7320	6560	N	89.6174863387978
apodemus_chejuensis	7320	112	N	1.53005464480874
apodemus_chevrieri	7320	112	N	1.53005464480874
apodemus_draco	7320	112	N	1.53005464480874
apodemus_flavicollis	7320	6560	N	89.6174863387978
apodemus_gurkha	7320	6560	N	89.6174863387978
apodemus_hermonensis	7320	6560	N	89.6174863387978
apodemus_ilex	7320	6560	N	89.6174863387978
apodemus_latronum	7320	112	N	1.53005464480874
apodemus_mystacinus	7320	6104	N	83.3879781420765
apodemus_pallipes	7320	6558	N	89.5901639344262
apodemus_peninsulae	7320	118	N	1.6120218579235
apodemus_ponticus	7320	7320	Y	100
apodemus_semotus	7320	6110	N	83.4699453551913
apodemus_speciosus	7320	6560	N	89.6174863387978
apodemus_sylvaticus	7320	6122	N	83.6338797814208
apodemus_uralensis	7320	6560	N	89.6174863387978
apodemus_wardi	7320	7320	Y	100
apomys_abrae	7320	6558	N	89.5901639344262
apomys_camiguinensis	7320	6558	N	89.5901639344262
apomys_datae	7320	6110	N	83.4699453551913
apomys_gracilirostris	7320	6564	N	89.672131147541
apomys_hylocoetes	7320	6558	N	89.5901639344262
apomys_insignis	7320	6562	N	89.6448087431694
apomys_iridensis	7320	6608	N	90.2732240437158
apomys_lubangensis	7320	7320	Y	100
apomys_microdon	7320	6558	N	89.5901639344262
apomys_musculus	7320	6558	N	89.5901639344262
apomys_sacobianus	7320	6558	N	89.5901639344262
archboldomys_luzonensis	7320	6104	N	83.3879781420765
arvicanthis_abyssinicus	7320	6560	N	89.6174863387978
arvicanthis_dembeensis	7320	6560	N	89.6174863387978
arvicanthis_niloticus	7320	6560	N	89.6174863387978
arvicanthis_somalicus	7320	6106	N	83.4153005464481
