Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
brachylagus_idahoensis	7198	6440	N	89.4692970269519
bunolagus_monticularis	7198	6440	N	89.4692970269519
caprolagus_hispidus	7198	6514	N	90.4973603778827
lepus_alleni	7198	6440	N	89.4692970269519
lepus_americanus	7198	4	N	0.0555709919422062
lepus_arcticus	7198	534	N	7.41872742428452
lepus_brachyurus	7198	6440	N	89.4692970269519
lepus_californicus	7198	534	N	7.41872742428452
lepus_californicus_melanotis	7198	7198	Y	100
lepus_californicus_xanti	7198	6440	N	89.4692970269519
lepus_callotis	7198	6440	N	89.4692970269519
lepus_capensis	7198	4	N	0.0555709919422062
lepus_capensis_mediterraneus~	7198	6494	N	90.2195054181717
lepus_castroviejoi	7198	7198	Y	100
lepus_comus	7198	4556	N	63.2953598221728
lepus_coreanus	7198	4	N	0.0555709919422062
lepus_corsicanus	7198	538	N	7.47429841622673
lepus_europaeus	7198	6	N	0.0833564879133093
lepus_flavigularis	7198	6440	N	89.4692970269519
lepus_granatensis	7198	6	N	0.0833564879133093
lepus_hainanus	7198	4	N	0.0555709919422062
lepus_insularis~	7198	6440	N	89.4692970269519
lepus_mandshuricus	7198	4556	N	63.2953598221728
lepus_oiostolus	7198	4556	N	63.2953598221728
lepus_oiostolus_qinghaiensis~	7198	6440	N	89.4692970269519
lepus_othus	7198	532	N	7.39094192831342
lepus_peguensis	7198	4556	N	63.2953598221728
lepus_saxatilis	7198	6440	N	89.4692970269519
lepus_sinensis	7198	4	N	0.0555709919422062
lepus_timidus	7198	4	N	0.0555709919422062
lepus_tolai	7198	4	N	0.0555709919422062
lepus_townsendii	7198	4	N	0.0555709919422062
lepus_yarkandensis	7198	4556	N	63.2953598221728
nesolagus_netscheri	7198	7198	Y	100
nesolagus_timinsi	7198	7198	Y	100
ochotona_alpina	7198	5520	N	76.6879688802445
ochotona_scorodumovi	7198	6440	N	89.4692970269519
ochotona_annectens	7198	5520	N	76.6879688802445
ochotona_cansus_cansus	7198	5520	N	76.6879688802445
ochotona_cansus_morosa	7198	5520	N	76.6879688802445
ochotona_cansus_stevensi	7198	5520	N	76.6879688802445
ochotona_collaris	7198	4	N	0.0555709919422062
ochotona_curzoniae	7198	6	N	0.0833564879133093
ochotona_curzoniae_melanostoma~	7198	6440	N	89.4692970269519
ochotona_dauurica	7198	6442	N	89.497082522923
ochotona_dauurica_bedfordi	7198	5632	N	78.2439566546263
ochotona_erythrotis	7198	5520	N	76.6879688802445
ochotona_forresti	7198	5524	N	76.7435398721867
ochotona_himalayana	7198	5520	N	76.6879688802445
ochotona_hoffmanni	7198	6440	N	89.4692970269519
ochotona_huangensis	7198	5520	N	76.6879688802445
ochotona_hyperborea	7198	5520	N	76.6879688802445
ochotona_koslowi	7198	5520	N	76.6879688802445
ochotona_ladacensis	7198	5520	N	76.6879688802445
ochotona_macrotis	7198	6440	N	89.4692970269519
ochotona_mantchurica	7198	6442	N	89.497082522923
ochotona_nubrica	7198	5520	N	76.6879688802445
ochotona_pallasi_helanshanensis	7198	5520	N	76.6879688802445
ochotona_pallasi_pricei	7198	6440	N	89.4692970269519
ochotona_pallasi_sunidica	7198	5630	N	78.2161711586552
ochotona_princeps	7198	4	N	0.0555709919422062
ochotona_pusilla	7198	6442	N	89.497082522923
ochotona_roylei	7198	5632	N	78.2439566546263
ochotona_rufescens	7198	6440	N	89.4692970269519
ochotona_rutila	7198	6440	N	89.4692970269519
ochotona_thibetana	7198	5522	N	76.7157543762156
ochotona_thibetana_nangqenica~	7198	6440	N	89.4692970269519
ochotona_thomasi	7198	5522	N	76.7157543762156
ochotona_turuchanensis	7198	6460	N	89.747151986663
oryctolagus_cuniculus	7198	4	N	0.0555709919422062
oryctolagus_cuniculus_algirus	7198	7198	Y	100
pentalagus_furnessi	7198	6440	N	89.4692970269519
pronolagus_crassicaudatus	7198	6440	N	89.4692970269519
pronolagus_randensis	7198	6440	N	89.4692970269519
pronolagus_rupestris	7198	6440	N	89.4692970269519
pronolagus_saundersiae	7198	6440	N	89.4692970269519
romerolagus_diazi	7198	6440	N	89.4692970269519
sylvilagus_aquaticus	7198	6448	N	89.5804390108363
sylvilagus_audubonii	7198	6440	N	89.4692970269519
sylvilagus_brasiliensis	7198	7198	Y	100
sylvilagus_floridanus	7198	6440	N	89.4692970269519
sylvilagus_nuttallii	7198	6440	N	89.4692970269519
sylvilagus_obscurus	7198	6442	N	89.497082522923
sylvilagus_palustris	7198	6440	N	89.4692970269519
sylvilagus_transitionalis	7198	6454	N	89.6637954987496
ornithorhynchus_anatinus	7198	462	N	6.41844956932481
zaglossus_bruijni	7198	462	N	6.41844956932481
tachyglossus_aculeatus	7198	462	N	6.41844956932481
