Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
acinonyx_jubatus	7320	118	N	1.6120218579235
ailuropoda_melanoleuca	7320	112	N	1.53005464480874
ailuropoda_melanoleuca_qinlingensis	7320	7320	Y	100
ailurus_fulgens	7320	112	N	1.53005464480874
ailurus_fulgens_styani	7320	112	N	1.53005464480874
anourosorex_squamipes	7320	118	N	1.6120218579235
anourosorex_yamashinai	7320	5466	N	74.672131147541
aonyx_capensis	7320	6562	N	89.6448087431694
aonyx_cinerea	7320	6562	N	89.6448087431694
arctictis_binturong	7320	5874	N	80.2459016393443
arctocephalus_australis	7320	634	N	8.66120218579235
arctocephalus_forsteri	7320	112	N	1.53005464480874
arctocephalus_gazella	7320	6562	N	89.6448087431694
arctocephalus_pusillus	7320	112	N	1.53005464480874
arctocephalus_townsendi	7320	112	N	1.53005464480874
arctocephalus_tropicalis~	7320	7320	Y	100
arctogalidia_trivirgata	7320	5872	N	80.2185792349727
arctonyx_collaris	7320	112	N	1.53005464480874
atelerix_albiventris	7320	6564	N	89.672131147541
atelerix_algirus	7320	6570	N	89.7540983606557
atelerix_frontalis	7320	6562	N	89.6448087431694
atelocynus_microtis	7320	6866	N	93.7978142076503
atilax_paludinosus	7320	5870	N	80.1912568306011
bassaricyon_alleni	7320	6560	N	89.6174863387978
bassaricyon_gabbii	7320	4838	N	66.0928961748634
bassaricyon_medius_medius	7320	6560	N	89.6174863387978
bassaricyon_neblina_neblina	7320	6560	N	89.6174863387978
bassariscus_astutus	7320	4840	N	66.120218579235
bassariscus_sumichrasti	7320	6562	N	89.6448087431694
bdeogale_crassicauda	7320	6562	N	89.6448087431694
bdeogale_nigripes	7320	5894	N	80.5191256830601
blarina_brevicauda	7320	5416	N	73.9890710382514
blarina_carolinensis	7320	6562	N	89.6448087431694
blarina_hylophaga	7320	6562	N	89.6448087431694
blarinella_griselda	7320	5466	N	74.672131147541
blarinella_quadraticauda	7320	118	N	1.6120218579235
blarinella_wardi	7320	6562	N	89.6448087431694
callorhinus_ursinus	7320	112	N	1.53005464480874
lupulella_adusta~	7320	3846	N	52.5409836065574
canis_anthus	7320	118	N	1.6120218579235
canis_aureus	7320	646	N	8.82513661202186
canis_familiaris	7320	118	N	1.6120218579235
canis_himalayensis	7320	6570	N	89.7540983606557
canis_indica	7320	6570	N	89.7540983606557
canis_latrans	7320	118	N	1.6120218579235
canis_lupus	7320	130	N	1.77595628415301
canis_lupus_baileyi	7320	6562	N	89.6448087431694
canis_lupus_campestris	7320	646	N	8.82513661202186
canis_lupus_chanco	7320	130	N	1.77595628415301
canis_lupus_desertorum	7320	648	N	8.85245901639344
canis_lupus_dingo	7320	6694	N	91.448087431694
canis_lupus_laniger	7320	118	N	1.6120218579235
canis_lupaster~	7320	6564	N	89.672131147541
canis_lupus_lycaon~	7320	1414	N	19.3169398907104
lupulella_mesomelas~	7320	660	N	9.01639344262295
lupulella_mesomelas_elongae~	7320	6866	N	93.7978142076503
canis_rufus	7320	6174	N	84.344262295082
canis_simensis	7320	6108	N	83.4426229508197
caracal_caracal	7320	118	N	1.6120218579235
catopuma_badia	7320	118	N	1.6120218579235
catopuma_temminckii	7320	118	N	1.6120218579235
ceratotherium_simum	7320	118	N	1.6120218579235
ceratotherium_simum_cottoni	7320	6766	N	92.431693989071
cerdocyon_thous	7320	6866	N	93.7978142076503
chimarrogale_himalayica	7320	5466	N	74.672131147541
chimarrogale_phaeura	7320	6562	N	89.6448087431694
chimarrogale_platycephala	7320	6562	N	89.6448087431694
chimarrogale_styani	7320	6562	N	89.6448087431694
chodsigoa_caovansunga	7320	6562	N	89.6448087431694
chodsigoa_hypsibia	7320	5466	N	74.672131147541
chodsigoa_parca	7320	5466	N	74.672131147541
chodsigoa_sodalis	7320	5466	N	74.672131147541
chrotogale_owstoni	7320	5888	N	80.4371584699454
chrysocyon_brachyurus	7320	120	N	1.63934426229508
civettictis_civetta	7320	5868	N	80.1639344262295
condylura_cristata	7320	6562	N	89.6448087431694
conepatus	7320	6076	N	83.0054644808743
congosorex_phillipsorum	7320	6644	N	90.7650273224044
crocidura_aleksandrisi	7320	6656	N	90.9289617486339
crocidura_attenuata	7320	118	N	1.6120218579235
crocidura_baileyi	7320	6564	N	89.672131147541
crocidura_batakorum	7320	5868	N	80.1639344262295
crocidura_batesi	7320	7320	Y	100
crocidura_beatus	7320	118	N	1.6120218579235
crocidura_beccarii	7320	7320	Y	100
crocidura_brunnea	7320	5868	N	80.1639344262295
crocidura_buettikoferi	7320	6562	N	89.6448087431694
crocidura_canariensis	7320	6216	N	84.9180327868852
crocidura_caspica~	7320	6562	N	89.6448087431694
crocidura_crenata	7320	7320	Y	100
crocidura_crossei	7320	7320	Y	100
crocidura_cyanea	7320	7320	Y	100
crocidura_douceti	7320	6562	N	89.6448087431694
crocidura_dsinezumi	7320	6562	N	89.6448087431694
crocidura_eburnea	7320	6566	N	89.6994535519126
crocidura_fingui	7320	6570	N	89.7540983606557
crocidura_flavescens	7320	7320	Y	100
crocidura_foetida	7320	5868	N	80.1639344262295
crocidura_fuliginosa	7320	5466	N	74.672131147541
crocidura_fulvastra	7320	6566	N	89.6994535519126
crocidura_fumosa	7320	7320	Y	100
crocidura_fuscomurina	7320	7320	Y	100
crocidura_glassi	7320	6644	N	90.7650273224044
crocidura_goliath	7320	6562	N	89.6448087431694
crocidura_grandiceps	7320	7320	Y	100
crocidura_grassei	7320	7320	Y	100
crocidura_grayi	7320	118	N	1.6120218579235
crocidura_grayi_halconus	7320	5868	N	80.1639344262295
