Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
ametrida_centurio	7240	6482	N	89.5303867403315
anoura_caudifer	7240	38	N	0.524861878453039
anoura_cultrata	7240	7240	Y	100
anoura_geoffroyi	7240	5932	N	81.9337016574586
anoura_latidens	7240	7240	Y	100
antrozous_dubiaquercus	7240	6488	N	89.6132596685083
antrozous_pallidus	7240	5204	N	71.878453038674
ardops_nichollsi	7240	6482	N	89.5303867403315
arielulus_aureocollaris	7240	7240	Y	100
arielulus_cuprosus	7240	7240	Y	100
ariteus_flavescens	7240	6482	N	89.5303867403315
artibeus_amplus	7240	6482	N	89.5303867403315
artibeus_anderseni	7240	6482	N	89.5303867403315
artibeus_aztecus	7240	6482	N	89.5303867403315
artibeus_bogotensis	7240	6482	N	89.5303867403315
artibeus_cinereus	7240	6482	N	89.5303867403315
artibeus_concolor	7240	6482	N	89.5303867403315
artibeus_fimbriatus	7240	6482	N	89.5303867403315
artibeus_fraterculus	7240	6482	N	89.5303867403315
artibeus_glaucus	7240	6482	N	89.5303867403315
artibeus_gnomus	7240	6482	N	89.5303867403315
artibeus_watsoni	7240	6482	N	89.5303867403315
enchisthenes_hartii	7240	6482	N	89.5303867403315
artibeus_hirsutus	7240	6482	N	89.5303867403315
artibeus_inopinatus	7240	6482	N	89.5303867403315
artibeus_intermedius	7240	6482	N	89.5303867403315
artibeus_jamaicensis	7240	38	N	0.524861878453039
artibeus_jamaicensis_aequatorialis	7240	6482	N	89.5303867403315
artibeus_jamaicensis_parvipes	7240	6482	N	89.5303867403315
artibeus_jamaicensis_paulus	7240	6482	N	89.5303867403315
artibeus_jamaicensis_richardsoni	7240	6482	N	89.5303867403315
artibeus_jamaicensis_triomylus	7240	6482	N	89.5303867403315
artibeus_jamaicensis_yucatanicus	7240	6482	N	89.5303867403315
artibeus_lituratus	7240	38	N	0.524861878453039
artibeus_obscurus	7240	6482	N	89.5303867403315
artibeus_phaeotis	7240	6482	N	89.5303867403315
artibeus_planirostris	7240	6482	N	89.5303867403315
artibeus_planirostris_fallax	7240	6482	N	89.5303867403315
artibeus_planirostris_grenadensis	7240	6482	N	89.5303867403315
artibeus_planirostris_hercules	7240	6482	N	89.5303867403315
artibeus_planirostris_trinitatis	7240	6482	N	89.5303867403315
artibeus_schwartzi	7240	6482	N	89.5303867403315
artibeus_toltecus	7240	6482	N	89.5303867403315
balantiopteryx_infusca	7240	6482	N	89.5303867403315
balantiopteryx_io	7240	6482	N	89.5303867403315
balantiopteryx_plicata	7240	5788	N	79.9447513812155
barbastella_barbastellus	7240	5882	N	81.2430939226519
barbastella_beijingensis	7240	5846	N	80.7458563535912
barbastella_leucomelas	7240	5846	N	80.7458563535912
brachyphylla_cavernarum	7240	40	N	0.552486187845304
brachyphylla_nana	7240	5886	N	81.2983425414365
brachyphylla_pumila	7240	6484	N	89.5580110497238
carollia_benkeithi	7240	6482	N	89.5303867403315
carollia_brevicauda	7240	5788	N	79.9447513812155
carollia_castanea	7240	5880	N	81.2154696132597
carollia_manu	7240	5788	N	79.9447513812155
carollia_perspicillata	7240	38	N	0.524861878453039
carollia_sowelli	7240	6482	N	89.5303867403315
carollia_subrufa	7240	6482	N	89.5303867403315
centronycteris_centralis	7240	6482	N	89.5303867403315
centronycteris_maximiliani	7240	6482	N	89.5303867403315
centurio_senex	7240	5880	N	81.2154696132597
centurio_senex_greenhalli	7240	6688	N	92.3756906077348
chaerephon_atsinanana	7240	6554	N	90.524861878453
chaerephon_jobimena	7240	6652	N	91.878453038674
chaerephon_leucogaster	7240	5962	N	82.3480662983425
chaerephon_plicatus	7240	6650	N	91.8508287292818
chaerephon_pumilus	7240	5962	N	82.3480662983425
chaerephon_pumilus_s_l_tn_2014	7240	6688	N	92.3756906077348
chaerephon_pusillus	7240	6554	N	90.524861878453
chalinolobus_gouldii	7240	7240	Y	100
chalinolobus_morio	7240	6552	N	90.4972375690608
chalinolobus_nigrogriseus	7240	6546	N	90.414364640884
chalinolobus_tuberculatus	7240	42	N	0.580110497237569
cheiromeles	7240	5958	N	82.292817679558
chilonatalus_micropus	7240	6482	N	89.5303867403315
chilonatalus_tumidifrons	7240	6482	N	89.5303867403315
chiroderma_doriae	7240	6482	N	89.5303867403315
chiroderma_improvisum	7240	7240	Y	100
chiroderma_salvini	7240	7240	Y	100
chiroderma_trinitatum	7240	5564	N	76.8508287292818
chiroderma_villosum	7240	4870	N	67.2651933701657
choeroniscus	7240	5788	N	79.9447513812155
choeronycteris_mexicana	7240	6574	N	90.8011049723757
chrotopterus_auritus	7240	5186	N	71.6298342541436
cistugo_lesueuri	7240	6482	N	89.5303867403315
cistugo_seabrae	7240	6482	N	89.5303867403315
coleura_afra	7240	6482	N	89.5303867403315
coleura_kibomalandy	7240	6482	N	89.5303867403315
coleura_seychellensis	7240	6482	N	89.5303867403315
cormura_brevirostris	7240	6482	N	89.5303867403315
corynorhinus_mexicanus	7240	6484	N	89.5580110497238
corynorhinus_townsendii	7240	6492	N	89.6685082872928
corynorhinus_townsendii_australis	7240	6608	N	91.2707182320442
cynomops	7240	5910	N	81.6298342541436
cyttarops_alecto	7240	6482	N	89.5303867403315
artibeus_rava	7240	6482	N	89.5303867403315
desmodus_rotundus	7240	46	N	0.635359116022099
diaemus_youngi	7240	5846	N	80.7458563535912
diclidurus_albus	7240	6482	N	89.5303867403315
diclidurus_ingens	7240	6482	N	89.5303867403315
diclidurus_isabellus	7240	6482	N	89.5303867403315
diclidurus_scutatus	7240	6482	N	89.5303867403315
diphylla_ecaudata	7240	6482	N	89.5303867403315
ectophylla_alba	7240	5564	N	76.8508287292818
emballonura_alecto	7240	5846	N	80.7458563535912
paremballonura_atrata	7240	6488	N	89.6132596685083
emballonura_beccarii	7240	6482	N	89.5303867403315
emballonura_dianae	7240	6482	N	89.5303867403315
emballonura_monticola	7240	6482	N	89.5303867403315
emballonura_raffrayana	7240	6482	N	89.5303867403315
emballonura_semicaudata	7240	6482	N	89.5303867403315
paremballonura_tiavato	7240	6488	N	89.6132596685083
eptesicus_bobrinskoi	7240	6510	N	89.9171270718232
eptesicus_bottae	7240	5960	N	82.3204419889503
eptesicus_brasiliensis	7240	7240	Y	100
eptesicus_diminutus	7240	5984	N	82.6519337016575
eptesicus_furinalis	7240	7240	Y	100
eptesicus_fuscus	7240	5950	N	82.1823204419889
eptesicus_gobiensis	7240	5956	N	82.2651933701657
eptesicus_hottentotus	7240	6484	N	89.5580110497238
eptesicus_isabellinus_boscai	7240	7240	Y	100
eptesicus_isabellinus_isabellinus	7240	7240	Y	100
eptesicus_nilssonii	7240	5846	N	80.7458563535912
vespadelus_regulus	7240	7240	Y	100
vespadelus_darlingtoni	7240	7240	Y	100
eptesicus_serotinus_andersoni	7240	6510	N	89.9171270718232
eptesicus_serotinus_mirza	7240	7240	Y	100
eptesicus_serotinus_pachyomus	7240	7240	Y	100
eptesicus_serotinus_pallens	7240	7240	Y	100
eptesicus_serotinus_turcomanus	7240	6708	N	92.6519337016575
vespadelus_vulturnus	7240	7240	Y	100
erophylla_bombifrons	7240	6482	N	89.5303867403315
erophylla_sezekorni	7240	5886	N	81.2983425414365
euderma_maculatum	7240	6482	N	89.5303867403315
eudiscopus_denticulus	7240	7240	Y	100
eumops_auripendulus	7240	5854	N	80.8563535911602
eumops_bonariensis	7240	5846	N	80.7458563535912
eumops_dabbenei	7240	6604	N	91.2154696132597
