Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
acerodon_celebensis	3601	3222	N	89.4751457928353
acerodon_jubatus	3601	3601	Y	100
aethalops_aequalis	3601	3601	Y	100
aethalops_alecto	3601	3222	N	89.4751457928353
alionycteris_paucidentata	3601	3222	N	89.4751457928353
anthops_ornatus	3601	3601	Y	100
aproteles_bulmerae~	3601	3601	Y	100
asellia_tridens	3601	3222	N	89.4751457928353
aselliscus_stoliczkanus	3601	2904	N	80.6442654818106
aselliscus_tricuspidatus	3601	2904	N	80.6442654818106
balionycteris_maculata	3601	3222	N	89.4751457928353
boneia_bidens	3601	2875	N	79.8389336295473
cardioderma_cor	3601	3254	N	90.363787836712
casinycteris_argynnis	3601	3222	N	89.4751457928353
casinycteris_campomaanensis	3601	3222	N	89.4751457928353
chironax_melanocephalus	3601	3222	N	89.4751457928353
cloeotis_percivali	3601	3222	N	89.4751457928353
coelops_frithii	3601	2904	N	80.6442654818106
craseonycteris_thonglongyai	3601	3222	N	89.4751457928353
cynopterus_brachyotis	3601	1	N	0.0277700638711469
cynopterus_horsfieldii	3601	3222	N	89.4751457928353
cynopterus_sphinx	3601	803	N	22.299361288531
desmalopex_leucopterus	3601	3222	N	89.4751457928353
desmalopex_microleucopterus	3601	3601	Y	100
dobsonia_inermis	3601	3222	N	89.4751457928353
dobsonia_minor	3601	2880	N	79.9777839489031
dobsonia_moluccensis	3601	3222	N	89.4751457928353
dobsonia_pannietensis	3601	3601	Y	100
dobsonia_praedatrix	3601	3222	N	89.4751457928353
dobsonia_viridis	3601	3601	Y	100
dyacopterus_spadiceus	3601	3222	N	89.4751457928353
eidolon_dupreanum	3601	3230	N	89.6973063038045
eidolon_helvum	3601	2875	N	79.8389336295473
eonycteris_robusta	3601	3222	N	89.4751457928353
eonycteris_spelaea	3601	3222	N	89.4751457928353
epomophorus_gambianus	3601	3222	N	89.4751457928353
epomophorus_wahlbergi	3601	3222	N	89.4751457928353
epomops_franqueti	3601	3222	N	89.4751457928353
haplonycteris_fischeri	3601	3222	N	89.4751457928353
harpyionycteris_celebensis	3601	3222	N	89.4751457928353
harpyionycteris_whiteheadi	3601	3273	N	90.8914190502638
hipposideros_abae	3601	3222	N	89.4751457928353
hipposideros_aff_ruber	3601	3222	N	89.4751457928353
hipposideros_alongensis_alongensis	3601	3319	N	92.1688419883366
hipposideros_alongensis_sungi	3601	3319	N	92.1688419883366
hipposideros_armiger	3601	0	N	0
hipposideros_ater	3601	2881	N	80.0055540127742
hipposideros_beatus	3601	3222	N	89.4751457928353
hipposideros_bicolor	3601	2875	N	79.8389336295473
hipposideros_bicolor_131_khz_	3601	3601	Y	100
hipposideros_bicolor_142_khz_	3601	3601	Y	100
hipposideros_caffer	3601	3222	N	89.4751457928353
hipposideros_caffer_tephrus	3601	3223	N	89.5029158567065
hipposideros_calcaratus	3601	3222	N	89.4751457928353
hipposideros_cervinus	3601	2875	N	79.8389336295473
hipposideros_cineraceus	3601	2875	N	79.8389336295473
hipposideros_commersoni	3601	3601	Y	100
hipposideros_coronatus	3601	3254	N	90.363787836712
hipposideros_coxi	3601	3254	N	90.363787836712
hipposideros_cyclops	3601	3222	N	89.4751457928353
hipposideros_demissus	3601	3601	Y	100
hipposideros_diadema	3601	2557	N	71.0080533185226
hipposideros_dinops	3601	3254	N	90.363787836712
hipposideros_doriae	3601	3601	Y	100
hipposideros_dyacorum	3601	3254	N	90.363787836712
hipposideros_fuliginosus	3601	3222	N	89.4751457928353
hipposideros_fulvus	3601	3601	Y	100
hipposideros_galeritus	3601	2934	N	81.477367397945
hipposideros_gigas	3601	3222	N	89.4751457928353
hipposideros_griffini	3601	3222	N	89.4751457928353
hipposideros_halophyllus	3601	3319	N	92.1688419883366
hipposideros_jonesi	3601	3222	N	89.4751457928353
hipposideros_khaokhouayensis	3601	3222	N	89.4751457928353
hipposideros_larvatus	3601	2557	N	71.0080533185226
hipposideros_larvatus_s_l_sjp_2012	3601	3222	N	89.4751457928353
hipposideros_lekaguli	3601	3254	N	90.363787836712
hipposideros_lylei	3601	3222	N	89.4751457928353
hipposideros_obscurus	3601	3254	N	90.363787836712
hipposideros_pelingensis	3601	3601	Y	100
hipposideros_pomona	3601	2904	N	80.6442654818106
hipposideros_pratti	3601	2904	N	80.6442654818106
hipposideros_pygmaeus	3601	3254	N	90.363787836712
hipposideros_ridleyi	3601	3222	N	89.4751457928353
hipposideros_rotalis	3601	3222	N	89.4751457928353
hipposideros_ruber	3601	3223	N	89.5029158567065
hipposideros_scutinares	3601	3601	Y	100
hipposideros_speoris	3601	3601	Y	100
hipposideros_terasensis	3601	2904	N	80.6442654818106
hipposideros_pendleburyi	3601	3222	N	89.4751457928353
hipposideros_turpis_turpis	3601	3222	N	89.4751457928353
hipposideros_vittatus	3601	3601	Y	100
hypsignathus_monstrosus	3601	3316	N	92.0855317967231
latidens_salimalii	3601	3222	N	89.4751457928353
macroderma_gigas	3601	3254	N	90.363787836712
macroglossus_minimus	3601	2875	N	79.8389336295473
macroglossus_sobrinus	3601	3601	Y	100
megaderma_lyra	3601	2557	N	71.0080533185226
megaderma_spasma	3601	3254	N	90.363787836712
megaerops_ecaudatus	3601	3222	N	89.4751457928353
megaerops_kusnotoi	3601	3222	N	89.4751457928353
megaerops_wetmorei	3601	3222	N	89.4751457928353
megaloglossus_azagnyi	3601	3222	N	89.4751457928353
megaloglossus_woermanni	3601	3222	N	89.4751457928353
melonycteris_fardoulisi	3601	3222	N	89.4751457928353
melonycteris_melanops	3601	3222	N	89.4751457928353
micropteropus_pusillus	3601	3222	N	89.4751457928353
mirimiri_acrodonta	3601	3222	N	89.4751457928353
myonycteris_angolensis	3601	3222	N	89.4751457928353
myonycteris_angolensis_ruwenzorii	3601	3222	N	89.4751457928353
myonycteris_angolensis_smithii	3601	3222	N	89.4751457928353
myonycteris_brachycephala	3601	3222	N	89.4751457928353
myonycteris_leptodon	3601	3222	N	89.4751457928353
myonycteris_relicta	3601	3222	N	89.4751457928353
myonycteris_torquata	3601	3222	N	89.4751457928353
nanonycteris_veldkampii	3601	3222	N	89.4751457928353
notopteris_macdonaldi	3601	3601	Y	100
nyctimene_aello	3601	3254	N	90.363787836712
nyctimene_albiventer	3601	3254	N	90.363787836712
nyctimene_cephalotes	3601	3222	N	89.4751457928353
nyctimene_certans	3601	3601	Y	100
nyctimene_major	3601	3601	Y	100
nyctimene_robinsoni	3601	3601	Y	100
nyctimene_vizcaccia	3601	3222	N	89.4751457928353
otopteropus_cartilagonodus	3601	3222	N	89.4751457928353
paranyctimene_raptor	3601	3254	N	90.363787836712
paratriaenops_auritus	3601	3601	Y	100
paratriaenops_furculus	3601	3601	Y	100
penthetor_lucasi	3601	3222	N	89.4751457928353
ptenochirus_jagori	3601	3222	N	89.4751457928353
pteralopex_atrata	3601	3601	Y	100
pteralopex_taki	3601	3222	N	89.4751457928353
pteropus_admiralitatum	3601	3253	N	90.3360177728409
pteropus_aldabrensis	3601	3222	N	89.4751457928353
pteropus_alecto	3601	6	N	0.166620383226881
pteropus_anetianus	3601	3222	N	89.4751457928353
pteropus_capistratus_ennisae	3601	3222	N	89.4751457928353
pteropus_conspicillatus	3601	3222	N	89.4751457928353
pteropus_dasymallus	3601	1	N	0.0277700638711469
pteropus_faunulus	3601	3601	Y	100
pteropus_giganteus	3601	2557	N	71.0080533185226
pteropus_gilliardorum	3601	3222	N	89.4751457928353
pteropus_griseus	3601	3601	Y	100
pteropus_hypomelanus	3601	2875	N	79.8389336295473
