Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
addax_nasomaculatus	191394	191004	N	99.796231856798
aepyceros_melampus	191394	191394	Y	100
alcelaphus_buselaphus	191394	191394	Y	100
alcelaphus_lichtensteini	191394	191394	Y	100
alces_alces	191394	191056	N	99.8234009425583
alces_alces_cameloides	191394	191394	Y	100
alces_alces_pfitzmayeri	191394	191394	Y	100
ammotragus_lervia	191394	190884	N	99.733533966582
antidorcas_marsupialis	191394	189204	N	98.8557635035581
antilocapra_americana	191394	178068	N	93.0373992915138
antilocapra_americana_sonoriensis	191394	191394	Y	100
antilope_cervicapra	191394	190574	N	99.5715644168574
axis_axis	191394	191100	N	99.8463901689708
axis_porcinus	191394	191394	Y	100
babyrousa_babyrussa	191394	189890	N	99.2141864426262
babyrousa_celebensis	191394	191394	Y	100
balaena_mysticetus	191394	188372	N	98.4210581313939
balaenoptera_acutorostrata	191394	175424	N	91.6559557770881
balaenoptera_bonaerensis	191394	190036	N	99.2904688757223
balaenoptera_borealis	191394	189718	N	99.12431946665
balaenoptera_brydei	191394	191394	Y	100
balaenoptera_edeni	191394	189354	N	98.9341358663281
balaenoptera_musculus	191394	189722	N	99.1264093963238
balaenoptera_omurai	191394	181826	N	95.0008882201114
balaenoptera_physalus	191394	184148	N	96.2140923957909
beatragus_hunteri	191394	191394	Y	100
berardius_bairdii	191394	190624	N	99.5976885377807
bos_bison	191394	184266	N	96.2757453211699
bos_bonasus	191394	188928	N	98.7115583560613
blastocerus_dichotomus	191394	191394	Y	100
bos_frontalis	191394	179840	N	93.9632381370367
bos_gaurus	191394	190416	N	99.4890121947396
bos_grunniens	191394	168438	N	88.0058936016803
bos_indicus	191394	171752	N	89.7374003364787
bos_javanicus~	191394	189192	N	98.8494937145365
bos_javanicus_lowi	191394	191394	Y	100
bos_mutus	191394	190748	N	99.6624763576706
bos_primigenius	191394	190884	N	99.733533966582
bos_sauveli	191394	191394	Y	100
bos_taurus	191394	13782	N	7.20085269130694
boselaphus_tragocamelus	191394	184318	N	96.3029144069302
bubalus_bubalis	191394	165798	N	86.6265400169284
bubalus_carabanensis	191394	187078	N	97.7449658818981
bubalus_depressicornis	191394	190868	N	99.7251742478866
bubalus_mindorensis	191394	191394	Y	100
bubalus_quarlesi	191394	191394	Y	100
budorcas_taxicolor	191394	190884	N	99.733533966582
budorcas_taxicolor_tibetana	191394	191394	Y	100
camelops_cf_hesternus_pdh_2015	191394	191394	Y	100
camelus_bactrianus	191394	181006	N	94.5724526369688
camelus_dromedarius	191394	184162	N	96.2214071496494
camelus_ferus	191394	191394	Y	100
caperea_marginata	191394	180562	N	94.3404704431696
capra_aegagrus	191394	189370	N	98.9424955850236
capra_aegagrus_blythi~	191394	191394	Y	100
capra_aegagrus_cretica	191394	191394	Y	100
capra_caucasica	191394	191394	Y	100
