624-R.roxellana-R.bieti	0.03751040951501	0.00674986041094793	1.5249	104.3879
686-P.paniscus-P.troglodites	0.0375127173600606	0.00322169046045525	-0.3374	47.2758
695-AOTIDAE-CALLITRICHIDAE	0.186053929324873	0.032948656401793	-1.8564	48.1352
