624-R.roxellana-R.bieti	0.0384787371270179	0.00769261565499914	1.5249	104.3879
686-P.paniscus-P.troglodites	0.0375884398682923	0.00433191966894145	-0.3374	47.2758
695-AOTIDAE-CALLITRICHIDAE	0.193278500351607	0.0289297821657956	-1.8564	48.1352
731-CEBIDAE	0.189204678519715	0.0206790248048398	-1.7218	40.5053
