Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
aeretes_melanopterus	3600	3600	Y	100
aeromys_tephromelas	3600	3600	Y	100
ammospermophilus_harrisii	3600	2991	N	83.0833333333333
ammospermophilus_insularis	3600	3370	N	93.6111111111111
ammospermophilus_interpres	3600	3371	N	93.6388888888889
ammospermophilus_leucurus	3600	3370	N	93.6111111111111
aplodontia_rufa	3600	3221	N	89.4722222222222
aplodontia_rufa_californica	3600	3250	N	90.2777777777778
aplodontia_rufa_humboldtiana	3600	3257	N	90.4722222222222
aplodontia_rufa_nigra	3600	3600	Y	100
aplodontia_rufa_olympica	3600	3250	N	90.2777777777778
aplodontia_rufa_pacifica	3600	3251	N	90.3055555555556
aplodontia_rufa_phaea	3600	3250	N	90.2777777777778
atlantoxerus_getulus	3600	3600	Y	100
belomys_pearsonii	3600	3223	N	89.5277777777778
callosciurus_caniceps	3600	3221	N	89.4722222222222
callosciurus_erythraeus	3600	1	N	0.0277777777777778
callosciurus_erythraeus_griseimanus	3600	3221	N	89.4722222222222
callosciurus_finlaysonii~	3600	3221	N	89.4722222222222
callosciurus_inornatus	3600	3221	N	89.4722222222222
callosciurus_nigrovittatus	3600	3221	N	89.4722222222222
callosciurus_notatus	3600	3221	N	89.4722222222222
callosciurus_prevostii	3600	3221	N	89.4722222222222
callospermophilus_lateralis	3600	2947	N	81.8611111111111
callospermophilus_madrensis	3600	3221	N	89.4722222222222
callospermophilus_saturatus	3600	3226	N	89.6111111111111
cynomys_gunnisoni	3600	3221	N	89.4722222222222
cynomys_leucurus	3600	1	N	0.0277777777777778
cynomys_ludovicianus	3600	1	N	0.0277777777777778
cynomys_mexicanus	3600	3221	N	89.4722222222222
cynomys_parvidens	3600	3222	N	89.5
dremomys_gularis	3600	3221	N	89.4722222222222
dremomys_lokriah	3600	3221	N	89.4722222222222
dremomys_pernyi	3600	3221	N	89.4722222222222
dremomys_pernyi_owstoni~	3600	3221	N	89.4722222222222
dremomys_pyrrhomerus	3600	3221	N	89.4722222222222
dremomys_rufigenis	3600	2	N	0.0555555555555556
dryomys_laniger	3600	3600	Y	100
dryomys_nitedula	3600	3221	N	89.4722222222222
dryomys_nitedula_tichomirowi	3600	3256	N	90.4444444444444
eliomys_melanurus	3600	3600	Y	100
eliomys_quercinus	3600	3221	N	89.4722222222222
eoglaucomys_fimbriatus	3600	3221	N	89.4722222222222
epixerus_wilsoni	3600	3600	Y	100
eupetaurus_cinereus	3600	3258	N	90.5
exilisciurus_concinnus	3600	3600	Y	100
exilisciurus_exilis	3600	3600	Y	100
funambulus_layardi	3600	3600	Y	100
funambulus_palmarum	3600	3600	Y	100
funambulus_pennantii	3600	3600	Y	100
funambulus_sublineatus	3600	3600	Y	100
funisciurus~	3600	3600	Y	100
glaucomys_sabrinus	3600	3221	N	89.4722222222222
glaucomys_sabrinus_griseifrons	3600	3221	N	89.4722222222222
glaucomys_volans	3600	3222	N	89.5
