Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
ametrida_centurio	3620	3241	N	89.5303867403315
anoura_caudifer	3620	19	N	0.524861878453039
anoura_cultrata	3620	3620	Y	100
anoura_geoffroyi	3620	2966	N	81.9337016574586
anoura_latidens	3620	3620	Y	100
antrozous_dubiaquercus	3620	3244	N	89.6132596685083
antrozous_pallidus	3620	2602	N	71.878453038674
ardops_nichollsi	3620	3241	N	89.5303867403315
arielulus_aureocollaris	3620	3620	Y	100
arielulus_cuprosus	3620	3620	Y	100
ariteus_flavescens	3620	3241	N	89.5303867403315
artibeus_amplus	3620	3241	N	89.5303867403315
artibeus_anderseni	3620	3241	N	89.5303867403315
artibeus_aztecus	3620	3241	N	89.5303867403315
artibeus_bogotensis	3620	3241	N	89.5303867403315
artibeus_cinereus	3620	3241	N	89.5303867403315
artibeus_concolor	3620	3241	N	89.5303867403315
artibeus_fimbriatus	3620	3241	N	89.5303867403315
artibeus_fraterculus	3620	3241	N	89.5303867403315
artibeus_glaucus	3620	3241	N	89.5303867403315
artibeus_gnomus	3620	3241	N	89.5303867403315
artibeus_watsoni	3620	3241	N	89.5303867403315
enchisthenes_hartii	3620	3241	N	89.5303867403315
artibeus_hirsutus	3620	3241	N	89.5303867403315
artibeus_inopinatus	3620	3241	N	89.5303867403315
artibeus_intermedius	3620	3241	N	89.5303867403315
artibeus_jamaicensis	3620	19	N	0.524861878453039
artibeus_jamaicensis_aequatorialis	3620	3241	N	89.5303867403315
artibeus_jamaicensis_parvipes	3620	3241	N	89.5303867403315
artibeus_jamaicensis_paulus	3620	3241	N	89.5303867403315
artibeus_jamaicensis_richardsoni	3620	3241	N	89.5303867403315
artibeus_jamaicensis_triomylus	3620	3241	N	89.5303867403315
artibeus_jamaicensis_yucatanicus	3620	3241	N	89.5303867403315
artibeus_lituratus	3620	19	N	0.524861878453039
artibeus_obscurus	3620	3241	N	89.5303867403315
artibeus_phaeotis	3620	3241	N	89.5303867403315
artibeus_planirostris	3620	3241	N	89.5303867403315
artibeus_planirostris_fallax	3620	3241	N	89.5303867403315
artibeus_planirostris_grenadensis	3620	3241	N	89.5303867403315
artibeus_planirostris_hercules	3620	3241	N	89.5303867403315
artibeus_planirostris_trinitatis	3620	3241	N	89.5303867403315
artibeus_schwartzi	3620	3241	N	89.5303867403315
artibeus_toltecus	3620	3241	N	89.5303867403315
balantiopteryx_infusca	3620	3241	N	89.5303867403315
balantiopteryx_io	3620	3241	N	89.5303867403315
balantiopteryx_plicata	3620	2894	N	79.9447513812155
barbastella_barbastellus	3620	2941	N	81.2430939226519
barbastella_beijingensis	3620	2923	N	80.7458563535912
barbastella_leucomelas	3620	2923	N	80.7458563535912
brachyphylla_cavernarum	3620	20	N	0.552486187845304
brachyphylla_nana	3620	2943	N	81.2983425414365
brachyphylla_pumila	3620	3242	N	89.5580110497238
carollia_benkeithi	3620	3241	N	89.5303867403315
carollia_brevicauda	3620	2894	N	79.9447513812155
carollia_castanea	3620	2940	N	81.2154696132597
carollia_manu	3620	2894	N	79.9447513812155
carollia_perspicillata	3620	19	N	0.524861878453039
carollia_sowelli	3620	3241	N	89.5303867403315
carollia_subrufa	3620	3241	N	89.5303867403315
centronycteris_centralis	3620	3241	N	89.5303867403315
centronycteris_maximiliani	3620	3241	N	89.5303867403315
centurio_senex	3620	2940	N	81.2154696132597
centurio_senex_greenhalli	3620	3344	N	92.3756906077348
chaerephon_atsinanana	3620	3277	N	90.524861878453
chaerephon_jobimena	3620	3326	N	91.878453038674
chaerephon_leucogaster	3620	2981	N	82.3480662983425
chaerephon_plicatus	3620	3325	N	91.8508287292818
chaerephon_pumilus	3620	2981	N	82.3480662983425
chaerephon_pumilus_s_l_tn_2014	3620	3344	N	92.3756906077348
chaerephon_pusillus	3620	3277	N	90.524861878453
chalinolobus_gouldii	3620	3620	Y	100
chalinolobus_morio	3620	3276	N	90.4972375690608
chalinolobus_nigrogriseus	3620	3273	N	90.414364640884
chalinolobus_tuberculatus	3620	21	N	0.580110497237569
cheiromeles	3620	2979	N	82.292817679558
chilonatalus_micropus	3620	3241	N	89.5303867403315
chilonatalus_tumidifrons	3620	3241	N	89.5303867403315
chiroderma_doriae	3620	3241	N	89.5303867403315
chiroderma_improvisum	3620	3620	Y	100
chiroderma_salvini	3620	3620	Y	100
chiroderma_trinitatum	3620	2782	N	76.8508287292818
chiroderma_villosum	3620	2435	N	67.2651933701657
choeroniscus	3620	2894	N	79.9447513812155
choeronycteris_mexicana	3620	3287	N	90.8011049723757
chrotopterus_auritus	3620	2593	N	71.6298342541436
cistugo_lesueuri	3620	3241	N	89.5303867403315
cistugo_seabrae	3620	3241	N	89.5303867403315
coleura_afra	3620	3241	N	89.5303867403315
coleura_kibomalandy	3620	3241	N	89.5303867403315
coleura_seychellensis	3620	3241	N	89.5303867403315
cormura_brevirostris	3620	3241	N	89.5303867403315
corynorhinus_mexicanus	3620	3242	N	89.5580110497238
corynorhinus_townsendii	3620	3246	N	89.6685082872928
corynorhinus_townsendii_australis	3620	3304	N	91.2707182320442
cynomops	3620	2955	N	81.6298342541436
cyttarops_alecto	3620	3241	N	89.5303867403315
artibeus_rava	3620	3241	N	89.5303867403315
desmodus_rotundus	3620	23	N	0.635359116022099
diaemus_youngi	3620	2923	N	80.7458563535912
