435-CETRUMINANTIA	0.494498961943921	0.0135931884980247	-1.5132	6.2939
440-BOVIDAE	0.14006857282477	0.024678516649822	5.863	624.1483
446-O.aries-C.hircus	0.0596007021796839	0.0159481872791938	3.2247	169.6716
