435-CETRUMINANTIA	0.479497716276625	0.0159004638526075	-1.5132	6.2939
440-BOVIDAE	0.148833030387148	0.0246974033655578	5.863	624.1483
446-O.aries-C.hircus	0.0582099016074532	0.0143640348979965	3.2247	169.6716
