t_n89	t_n90	t_n91	t_n92	t_n93	t_n94	t_n95	t_n96	t_n97	t_n98	t_n99	t_n100	t_n101	t_n102	t_n103	t_n104	t_n105	t_n106	t_n107	t_n108	t_n109	t_n110	t_n111	t_n112	t_n113	t_n114	t_n115	t_n116	t_n117	t_n118	t_n119	t_n120	t_n121	t_n122	t_n123	t_n124	t_n125	t_n126	t_n127	t_n128	t_n129	t_n130	t_n131	t_n132	t_n133	t_n134	t_n135	t_n136	t_n137	t_n138	t_n139	t_n140	t_n141	t_n142	t_n143	t_n144	t_n145	t_n146	t_n147	t_n148	t_n149	t_n150	t_n151	t_n152	t_n153	t_n154	t_n155	t_n156	t_n157	t_n158	t_n159	t_n160	t_n161	t_n162	t_n163	t_n164	t_n165	t_n166	t_n167	t_n168	t_n169	t_n170	t_n171	t_n172	t_n173	t_n174	t_n175
run1	1.73544498468577	0.483104494060297	0.31400378940553	0.307234703299835	0.298817314589271	0.231103464576771	0.135220598015099	0.124914737338133	0.113727435528224	0.106188062756862	0.0909124052147393	0.084418413979301	0.0481279564721764	0.0379260321783911	0.00956643681815909	0.00864398694565272	0.00759817513124344	0.00712161308934553	0.029304885080746	0.0149600686165692	0.00418365037248138	0.00498241777911104	0.0327376495675216	0.0597742579371031	0.106554733173341	0.0939559870756462	0.0754224840957952	0.0252740279586021	0.0189796465776711	0.0106693536273186	0.00345701908904555	0.00638487093645318	0.0202656412779361	0.0600946186840658	0.0454762362331883	0.121678589235538	0.113854932788361	0.0947554060346983	0.0457692009849508	0.0255210711864407	0.00489552540872956	0.0907421541472926	0.283771442637868	0.260870529033548	0.119494360571971	0.234009032448378	0.254986705224739	0.278884273506325	0.122547900934953	0.0856978951302435	0.0594292354332283	0.107197149887506	0.17779135639218	0.171663969041548	0.140805514419279	0.132616201964902	0.0795608532273386	0.0670343403129843	0.0612633832458377	0.0487716361881906	0.0139224323933803	0.0117867255737213	0.0100471400629969	0.0148244457277136	0.0203429963951802	0.00181333184340783	0.0139293805959702	0.128919344902755	0.0942690783710814	0.071891296180191	0.062696502539873	0.0569474297885106	0.0442222744162792	0.0203518344932753	0.0515599250537473	0.0845086975251237	0.136260910819459	0.118483951452427	0.0736482751562422	0.062069418219089	0.00713861696415179	0.0339886144492775	0.0396295228088596	0.0166115452227389	0.10039799460027	0.329121354452277	0.0866706186940653
run2	1.73421288881056	0.483164294920254	0.311261030183491	0.304461347957602	0.296005628558572	0.228117718589071	0.133098056467177	0.122843926423679	0.111776370471476	0.104329917699115	0.0893265410629469	0.0828724732513374	0.0471702931753412	0.0371727545222739	0.00932451036948153	0.00840715574221289	0.00738457748612569	0.00692094898255087	0.0287457092645368	0.0147009340082996	0.00410331962901855	0.00487868194090295	0.0322430722063897	0.058721614299285	0.104704590455477	0.0923833798160092	0.074169081900905	0.0251349843457827	0.0188785273636318	0.0105735677716114	0.00342647327133643	0.0062935221438928	0.0201677209639518	0.0591542969901505	0.0447461352382381	0.118916499130043	0.111312752812359	0.0928208304534773	0.0449416288335583	0.025199595620219	0.0047570394680266	0.088709315519224	0.280966445707715	0.258167283375831	0.117818605944703	0.231482371681416	0.252575438423079	0.276112552137393	0.120484860236988	0.0841274310334483	0.0582304710564472	0.105013267536623	0.180625948102595	0.174396257482126	0.143054075176241	0.134744691675416	0.0807523912654367	0.0680295547872606	0.0621854641417929	0.0495419557722114	0.0141443572671366	0.0119685837258137	0.0102082710214489	0.0150984254987251	0.0207386351232438	0.00184149334533273	0.0141052989700515	0.130682739118044	0.0951753725113744	0.0726526578521074	0.0632733439478026	0.0575009356582171	0.044673794820259	0.0206485781910904	0.0520543509024549	0.0852996198540073	0.138652513864307	0.120549628358582	0.0746026236188191	0.0629163315584221	0.00723892827358632	0.0348700746862657	0.0408039429478526	0.0171327690315484	0.101707054577271	0.361239459177041	0.100427730353482
