Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
acerodon_celebensis	222499	218995	N	98.4251614613998
acerodon_jubatus	222499	222499	Y	100
aethalops_aequalis	222499	221935	N	99.7465157146774
aethalops_alecto	222499	219255	N	98.5420159191727
alionycteris_paucidentata	222499	219575	N	98.6858367902777
anthops_ornatus	222499	221867	N	99.7159537795675
aproteles_bulmerae~	222499	222175	N	99.8543813680061
asellia_tridens	222499	220543	N	99.1208949253705
aselliscus_stoliczkanus	222499	215671	N	96.9312221627962
aselliscus_tricuspidatus	222499	221895	N	99.7285381057892
balionycteris_maculata	222499	219521	N	98.6615670182787
boneia_bidens	222499	220471	N	99.0885352293718
cardioderma_cor	222499	222499	Y	100
casinycteris_argynnis	222499	219563	N	98.6804435076113
casinycteris_campomaanensis	222499	222499	Y	100
chironax_melanocephalus	222499	219195	N	98.5150495058405
cloeotis_percivali	222499	220531	N	99.115501642704
coelops_frithii	222499	220335	N	99.0274113591522
craseonycteris_thonglongyai	222499	214069	N	96.2112189268266
cynopterus_brachyotis	222499	216547	N	97.3249317974463
cynopterus_horsfieldii	222499	222499	Y	100
cynopterus_sphinx	222499	199971	N	89.8750106742053
desmalopex_leucopterus	222499	219589	N	98.6921289533886
desmalopex_microleucopterus	222499	222499	Y	100
dobsonia_inermis	222499	219599	N	98.6966233556106
dobsonia_minor	222499	220467	N	99.086737468483
dobsonia_moluccensis	222499	219577	N	98.6867356707221
dobsonia_pannietensis	222499	222181	N	99.8570780093394
dobsonia_praedatrix	222499	219251	N	98.5402181582839
dobsonia_viridis	222499	221529	N	99.5640429844629
dyacopterus_spadiceus	222499	219609	N	98.7011177578326
eidolon_dupreanum	222499	221317	N	99.4687616573558
eidolon_helvum	222499	219267	N	98.5474092018391
eonycteris_robusta	222499	219569	N	98.6831401489445
eonycteris_spelaea	222499	210331	N	94.5312113762309
epomophorus_gambianus	222499	222499	Y	100
epomophorus_wahlbergi	222499	219591	N	98.693027833833
epomops_franqueti	222499	219249	N	98.5393192778395
haplonycteris_fischeri	222499	219597	N	98.6957244751662
harpyionycteris_celebensis	222499	220327	N	99.0238158373746
harpyionycteris_whiteheadi	222499	219565	N	98.6813423880557
hipposideros_abae	222499	220533	N	99.1164005231484
hipposideros_aff_ruber	222499	222499	Y	100
hipposideros_alongensis_alongensis	222499	222499	Y	100
hipposideros_alongensis_sungi	222499	222499	Y	100
hipposideros_armiger	222499	200985	N	90.3307430595194
hipposideros_ater	222499	221847	N	99.7069649751235
hipposideros_beatus	222499	222499	Y	100
hipposideros_bicolor	222499	221815	N	99.692582888013
hipposideros_bicolor_131_khz_	222499	221993	N	99.7725832475652
hipposideros_bicolor_142_khz_	222499	221993	N	99.7725832475652
hipposideros_caffer	222499	222499	Y	100
hipposideros_caffer_tephrus	222499	222499	Y	100
hipposideros_calcaratus	222499	221839	N	99.7033694533459
hipposideros_cervinus	222499	221837	N	99.7024705729014
hipposideros_cineraceus	222499	221995	N	99.7734821280096
hipposideros_commersoni	222499	208999	N	93.9325570002562
hipposideros_coronatus	222499	222499	Y	100
hipposideros_coxi	222499	222499	Y	100
hipposideros_cyclops	222499	222499	Y	100
hipposideros_demissus	222499	221837	N	99.7024705729014
hipposideros_diadema	222499	221839	N	99.7033694533459
hipposideros_dinops	222499	221867	N	99.7159537795675
hipposideros_doriae	222499	221999	N	99.7752798888984
hipposideros_dyacorum	222499	221995	N	99.7734821280096
hipposideros_fuliginosus	222499	222499	Y	100
hipposideros_fulvus	222499	221391	N	99.5020202337988
hipposideros_galeritus	222499	220027	N	98.8889837707136
hipposideros_gigas	222499	222499	Y	100
hipposideros_griffini	222499	222499	Y	100
hipposideros_halophyllus	222499	220027	N	98.8889837707136
hipposideros_jonesi	222499	220531	N	99.115501642704
hipposideros_khaokhouayensis	222499	221993	N	99.7725832475652
hipposideros_larvatus	222499	211809	N	95.1954840246473
hipposideros_larvatus_s_l_sjp_2012	222499	222499	Y	100
hipposideros_lekaguli	222499	222499	Y	100
hipposideros_lylei	222499	221995	N	99.7734821280096
hipposideros_obscurus	222499	221995	N	99.7734821280096
hipposideros_pelingensis	222499	222001	N	99.7761787693428
hipposideros_pomona	222499	217091	N	97.5694272783249
hipposideros_pratti	222499	215577	N	96.8889747819091
hipposideros_pygmaeus	222499	222499	Y	100
hipposideros_ridleyi	222499	221993	N	99.7725832475652
hipposideros_rotalis	222499	221995	N	99.7734821280096
hipposideros_ruber	222499	222499	Y	100
hipposideros_scutinares	222499	221993	N	99.7725832475652
hipposideros_speoris	222499	222499	Y	100
hipposideros_terasensis	222499	222499	Y	100
hipposideros_pendleburyi	222499	222499	Y	100
hipposideros_turpis_turpis	222499	222499	Y	100
hipposideros_vittatus	222499	220515	N	99.1083105991488
hypsignathus_monstrosus	222499	219565	N	98.6813423880557
latidens_salimalii	222499	222499	Y	100
macroderma_gigas	222499	218941	N	98.4008916894009
macroglossus_minimus	222499	219251	N	98.5402181582839
macroglossus_sobrinus	222499	219569	N	98.6831401489445
megaderma_lyra	222499	203443	N	91.4354671256949
megaderma_spasma	222499	216751	N	97.4166176027757
megaerops_ecaudatus	222499	219599	N	98.6966233556106
megaerops_kusnotoi	222499	219587	N	98.6912300729442
megaerops_wetmorei	222499	220467	N	99.086737468483
megaloglossus_azagnyi	222499	222499	Y	100
megaloglossus_woermanni	222499	219271	N	98.5492069627279
melonycteris_fardoulisi	222499	219253	N	98.5411170387283
melonycteris_melanops	222499	219243	N	98.5366226365062
micropteropus_pusillus	222499	219569	N	98.6831401489445
mirimiri_acrodonta	222499	222499	Y	100
myonycteris_angolensis	222499	219605	N	98.6993199969438
myonycteris_angolensis_ruwenzorii	222499	222499	Y	100
myonycteris_angolensis_smithii	222499	222499	Y	100
myonycteris_brachycephala	222499	222499	Y	100
myonycteris_leptodon	222499	222499	Y	100
myonycteris_relicta	222499	222499	Y	100
myonycteris_torquata	222499	219267	N	98.5474092018391
nanonycteris_veldkampii	222499	219569	N	98.6831401489445
notopteris_macdonaldi	222499	222175	N	99.8543813680061
nyctimene_aello	222499	222499	Y	100
nyctimene_albiventer	222499	209481	N	94.1491871873582
nyctimene_cephalotes	222499	218549	N	98.2247111222972
nyctimene_certans	222499	222195	N	99.8633701724502
nyctimene_major	222499	222205	N	99.8678645746722
nyctimene_robinsoni	222499	219247	N	98.538420397395
nyctimene_vizcaccia	222499	219241	N	98.5357237560618
otopteropus_cartilagonodus	222499	219579	N	98.6876345511665
paranyctimene_raptor	222499	222187	N	99.8597746506726
paratriaenops_auritus	222499	220951	N	99.3042665360294
paratriaenops_furculus	222499	220979	N	99.3168508622511
penthetor_lucasi	222499	219447	N	98.6283084418357
ptenochirus_jagori	222499	219575	N	98.6858367902777
pteralopex_atrata	222499	222197	N	99.8642690528946
pteralopex_taki	222499	222499	Y	100
