t_n73	t_n74	t_n75	t_n76	t_n77	t_n78	t_n79	t_n80	t_n81	t_n82	t_n83	t_n84	t_n85	t_n86	t_n87	t_n88	t_n89	t_n90	t_n91	t_n92	t_n93	t_n94	t_n95	t_n96	t_n97	t_n98	t_n99	t_n100	t_n101	t_n102	t_n103	t_n104	t_n105	t_n106	t_n107	t_n108	t_n109	t_n110	t_n111	t_n112	t_n113	t_n114	t_n115	t_n116	t_n117	t_n118	t_n119	t_n120	t_n121	t_n122	t_n123	t_n124	t_n125	t_n126	t_n127	t_n128	t_n129	t_n130	t_n131	t_n132	t_n133	t_n134	t_n135	t_n136	t_n137	t_n138	t_n139	t_n140	t_n141	t_n142	t_n143
run2	1.6557358	1.2425914	0.4395551	0.3522526	0.7923011	0.6630682	0.553146	0.7774488	0.580756	0.7266177	0.6783903	0.5527182	0.6628215	0.5558474	0.6566176	0.473243	0.1180092	0.0571227	0.3938985	0.3239775	0.6456537	0.5575575	0.53206	0.4802046	0.1585962	0.0633072	0.6777527	0.6702558	0.6450018	0.4567716	0.5940625	0.5796012	0.3839794	0.2870894	0.3288553	0.0722869	0.291558	0.5323676	0.430077	0.332759	0.1624285	0.128071	0.0827687	0.119993	0.0837359	0.0404563	0.0206103	0.0095978	0.6296066	0.4869677	0.2940572	0.5942837	0.366009	0.1335457	0.128002	0.1164077	0.2716678	0.1579818	0.1163071	0.0875675	0.0741003	0.0617744	0.0470903	0.034348	0.1121975	0.0319695	0.1994479	0.1760385	0.0962282	0.0781114	0.0307247
run3	1.6473991	1.2504816	0.426748	0.3411982	0.7957515	0.6663651	0.554663	0.7806872	0.5772774	0.7299233	0.6820743	0.5545985	0.6664174	0.5575687	0.6600498	0.4771072	0.117802	0.0572088	0.3984529	0.327902	0.6489934	0.5585425	0.5329139	0.4808655	0.1593197	0.0642106	0.680391	0.672411	0.646613	0.4564981	0.5943341	0.5795873	0.3821112	0.2850814	0.3259824	0.0721418	0.288684	0.5323885	0.4298918	0.3337116	0.1641928	0.1289239	0.0832308	0.1208622	0.0827632	0.0396702	0.0202018	0.0094139	0.6311596	0.4876132	0.2947687	0.5955056	0.3655013	0.1298976	0.1245658	0.1131879	0.2710732	0.1579192	0.1164296	0.0877036	0.0740979	0.0618283	0.0470563	0.0343009	0.1123033	0.0319146	0.1983382	0.1751008	0.0962057	0.0780953	0.0307035
run5	1.6456939	1.246174	0.443837	0.3551199	0.7961323	0.6675655	0.5557322	0.7813743	0.5800999	0.7308323	0.6826847	0.5551372	0.6666951	0.5580923	0.6602112	0.4755636	0.1177835	0.0570971	0.3974376	0.3269106	0.6488444	0.5569989	0.531314	0.4795651	0.1588486	0.0639967	0.6823134	0.6744579	0.6482885	0.4570699	0.5957474	0.5808641	0.3833201	0.2861502	0.3278473	0.0722588	0.2903294	0.5332459	0.4319872	0.3341231	0.1652955	0.1299461	0.0839013	0.1218773	0.0842379	0.0404739	0.0206184	0.0095897	0.6329099	0.4877689	0.2959355	0.5971754	0.3692376	0.1430302	0.1370798	0.1246534	0.2749316	0.1604432	0.1180252	0.0889296	0.0752014	0.0626918	0.0477237	0.0347346	0.114033	0.0322698	0.2015491	0.1781151	0.0970842	0.0787783	0.0309392
run6	1.642577	1.2621196	0.4319935	0.3438935	0.7943372	0.6655822	0.553904	0.779617	0.5812318	0.7296287	0.6824587	0.5542482	0.6665157	0.5580981	0.6600868	0.4749729	0.1165415	0.0566234	0.3944224	0.3240793	0.6488362	0.5581917	0.5326811	0.480868	0.1590043	0.0639066	0.6804288	0.6726486	0.6466563	0.4570933	0.594212	0.5796158	0.3822118	0.2859689	0.3269104	0.0725302	0.2895947	0.5322199	0.4289156	0.329526	0.1630191	0.1284648	0.0827447	0.1204255	0.0828702	0.0397167	0.0202635	0.0094275	0.6316064	0.4898728	0.2962428	0.5959149	0.3688869	0.1378698	0.1321098	0.1201936	0.2739572	0.1597372	0.1179961	0.0889909	0.0751899	0.0626654	0.0477756	0.0348379	0.1132668	0.0320803	0.2007726	0.1771257	0.0963971	0.0781601	0.0307982
run7	1.6462159	1.2470044	0.4511137	0.3617339	0.7973159	0.6681309	0.5558193	0.7827193	0.5807939	0.7320628	0.6840051	0.5550992	0.6680438	0.5581335	0.6616248	0.4774811	0.1185252	0.0574246	0.3987265	0.3280021	0.6502329	0.5589753	0.5333663	0.4813189	0.1587558	0.0634886	0.6822718	0.6742878	0.647769	0.4570801	0.5952224	0.580485	0.3828561	0.2855618	0.3269832	0.0722467	0.2892016	0.5334095	0.4319749	0.3328959	0.1634109	0.1282531	0.0825887	0.1201689	0.0832421	0.0398406	0.0203278	0.0094796	0.631972	0.4885359	0.2965181	0.5958826	0.3715873	0.1470115	0.1409685	0.1281672	0.2764462	0.1601249	0.1177716	0.0884722	0.074692	0.0622568	0.0473693	0.0345104	0.1135769	0.0321391	0.2034099	0.1797366	0.097948	0.0795273	0.0312214
run8	1.6423965	1.2347886	0.4444096	0.3558203	0.7945888	0.6667321	0.55604	0.7797212	0.5778702	0.7291741	0.6816379	0.554646	0.6660538	0.556102	0.6597527	0.4754387	0.1163678	0.0565804	0.3964886	0.3266468	0.6485833	0.5577374	0.5323153	0.4802631	0.1586516	0.0635158	0.6808452	0.6730607	0.6470626	0.4572438	0.5953252	0.5808292	0.384028	0.2863282	0.3278779	0.0723204	0.2901406	0.5336586	0.430418	0.3337844	0.1684546	0.1329206	0.0856238	0.1245128	0.0863482	0.0415451	0.0212473	0.009892	0.6314858	0.4861756	0.2928265	0.59584	0.3659058	0.1348146	0.1292075	0.1174856	0.2716609	0.1578269	0.1166	0.0876293	0.0741319	0.0617962	0.0471356	0.034357	0.1124855	0.0319488	0.1988551	0.175771	0.0960447	0.0779745	0.0307266
run9	1.6453768	1.2488005	0.4414455	0.3535796	0.7923228	0.6641268	0.5532729	0.7773303	0.5795472	0.7241842	0.6764216	0.5522788	0.6607258	0.5534515	0.654195	0.4762494	0.1182957	0.0574545	0.3971716	0.327836	0.6429344	0.5534849	0.5278458	0.4762529	0.1585681	0.0636234	0.6748916	0.6670694	0.6414854	0.4562626	0.5914946	0.5773748	0.3815597	0.2863687	0.3259802	0.0720363	0.2889678	0.531573	0.4293312	0.3317845	0.1637595	0.1287929	0.0831062	0.1207703	0.083869	0.0401344	0.0204362	0.0095308	0.6270444	0.4864205	0.2914896	0.5929644	0.3553912	0.1364082	0.1307939	0.1190555	0.2604779	0.1520447	0.1121082	0.0845734	0.0714899	0.0596115	0.045617	0.0332967	0.1083565	0.0310705	0.1914595	0.1693952	0.0931792	0.0757356	0.0300502
run10	1.6434805	1.2482488	0.439368	0.352269	0.7957081	0.6673084	0.5559991	0.7809523	0.5787719	0.7298981	0.6819276	0.5537203	0.6664698	0.5558259	0.6601954	0.4743467	0.1176616	0.0569757	0.3957227	0.3266746	0.6491589	0.557113	0.5314523	0.4798383	0.1587725	0.0636123	0.6815351	0.673823	0.6476058	0.4572962	0.5958157	0.58106	0.385322	0.2888053	0.3297439	0.0727938	0.2919437	0.5335653	0.4301279	0.3338195	0.1668655	0.1312658	0.0848331	0.1231219	0.0855363	0.0412158	0.0210786	0.0097968	0.6322622	0.4893045	0.2947548	0.5966999	0.3669499	0.1267854	0.1214108	0.1103393	0.27276	0.1583177	0.1164065	0.0874702	0.0739504	0.0615644	0.0469601	0.0342379	0.1122791	0.0320096	0.2005633	0.1773014	0.0969174	0.0786046	0.0309497
