Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
acerodon_celebensis	80524	78772	N	97.8242511549352
acerodon_jubatus	80524	80524	Y	100
aethalops_aequalis	80524	80242	N	99.6497938502807
aethalops_alecto	80524	78902	N	97.9856937062242
alionycteris_paucidentata	80524	79062	N	98.1843922308877
anthops_ornatus	80524	80208	N	99.6075704137897
aproteles_bulmerae~	80524	80362	N	99.7988177437783
asellia_tridens	80524	79546	N	98.7854552679946
aselliscus_stoliczkanus	80524	77110	N	95.7602702299935
aselliscus_tricuspidatus	80524	80222	N	99.6249565346977
balionycteris_maculata	80524	79035	N	98.1508618548507
boneia_bidens	80524	79510	N	98.7407480999454
cardioderma_cor	80524	80524	Y	100
casinycteris_argynnis	80524	79056	N	98.1769410362128
casinycteris_campomaanensis	80524	80524	Y	100
chironax_melanocephalus	80524	78872	N	97.9484377328498
cloeotis_percivali	80524	79540	N	98.7780040733197
coelops_frithii	80524	79442	N	98.6563012269634
craseonycteris_thonglongyai	80524	76309	N	94.7655357408971
cynopterus_brachyotis	80524	77548	N	96.3042074412597
cynopterus_horsfieldii	80524	80524	Y	100
cynopterus_sphinx	80524	69260	N	86.0116238636928
desmalopex_leucopterus	80524	79069	N	98.1930852913417
desmalopex_microleucopterus	80524	80524	Y	100
dobsonia_inermis	80524	79074	N	98.1992946202374
dobsonia_minor	80524	79508	N	98.7382643683871
dobsonia_moluccensis	80524	79063	N	98.1856340966668
dobsonia_pannietensis	80524	80365	N	99.8025433411157
dobsonia_praedatrix	80524	78900	N	97.9832099746659
dobsonia_viridis	80524	80039	N	99.3976950971139
dyacopterus_spadiceus	80524	79079	N	98.2055039491332
eidolon_dupreanum	80524	79933	N	99.2660573245244
eidolon_helvum	80524	78908	N	97.9931449008991
eonycteris_robusta	80524	79059	N	98.1806666335502
eonycteris_spelaea	80524	74440	N	92.4444885996721
epomophorus_gambianus	80524	80524	Y	100
epomophorus_wahlbergi	80524	79070	N	98.1943271571209
epomops_franqueti	80524	78899	N	97.9819681088868
haplonycteris_fischeri	80524	79073	N	98.1980527544583
harpyionycteris_celebensis	80524	79438	N	98.6513337638468
harpyionycteris_whiteheadi	80524	79057	N	98.1781829019919
hipposideros_abae	80524	79541	N	98.7792459390989
hipposideros_aff_ruber	80524	80524	Y	100
hipposideros_alongensis_alongensis	80524	80524	Y	100
hipposideros_alongensis_sungi	80524	80524	Y	100
hipposideros_armiger	80524	69767	N	86.6412498137201
hipposideros_ater	80524	80198	N	99.5951517559982
hipposideros_beatus	80524	80524	Y	100
hipposideros_bicolor	80524	80182	N	99.5752819035319
hipposideros_bicolor_131_khz_	80524	80271	N	99.6858079578759
hipposideros_bicolor_142_khz_	80524	80271	N	99.6858079578759
hipposideros_caffer	80524	80524	Y	100
hipposideros_caffer_tephrus	80524	80524	Y	100
hipposideros_calcaratus	80524	80194	N	99.5901842928816
hipposideros_cervinus	80524	80193	N	99.5889424271025
hipposideros_cineraceus	80524	80272	N	99.6870498236551
hipposideros_commersoni	80524	73774	N	91.6174059907605
hipposideros_coronatus	80524	80524	Y	100
hipposideros_coxi	80524	80524	Y	100
hipposideros_cyclops	80524	80524	Y	100
hipposideros_demissus	80524	80193	N	99.5889424271025
hipposideros_diadema	80524	80194	N	99.5901842928816
hipposideros_dinops	80524	80208	N	99.6075704137897
hipposideros_doriae	80524	80274	N	99.6895335552134
hipposideros_dyacorum	80524	80272	N	99.6870498236551
hipposideros_fuliginosus	80524	80524	Y	100
hipposideros_fulvus	80524	79970	N	99.3120063583528
hipposideros_galeritus	80524	79288	N	98.4650538969748
