Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
crocidura_mariquensis	3660	3660	Y	100
crocidura_maxi	3660	2944	N	80.4371584699454
crocidura_mdumai	3660	3660	Y	100
crocidura_mindorus	3660	58	N	1.58469945355191
crocidura_miya	3660	3282	N	89.672131147541
crocidura_monacha	3660	3328	N	90.9289617486339
crocidura_monax	3660	3315	N	90.5737704918033
crocidura_monticola	3660	3283	N	89.6994535519126
crocidura_munissii	3660	3660	Y	100
crocidura_muricauda	3660	3660	Y	100
crocidura_musseri	3660	2940	N	80.327868852459
crocidura_nanilla	3660	3660	Y	100
crocidura_neglecta	3660	3660	Y	100
crocidura_negligens	3660	3660	Y	100
crocidura_negrina	3660	59	N	1.6120218579235
crocidura_newmarki	3660	3660	Y	100
crocidura_nigripes	3660	2934	N	80.1639344262295
crocidura_nigripes_lipara	3660	3660	Y	100
crocidura_nimbae	3660	3660	Y	100
crocidura_nimbasilvanus	3660	3660	Y	100
crocidura_ninoyi	3660	59	N	1.6120218579235
crocidura_obscurior	3660	3286	N	89.7814207650273
crocidura_olivieri	3660	3281	N	89.6448087431694
crocidura_olivieri_cara	3660	3660	Y	100
crocidura_olivieri_giffardi	3660	3660	Y	100
crocidura_olivieri_kivu	3660	3660	Y	100
crocidura_olivieri_spurelli	3660	3660	Y	100
crocidura_olivieri_sururae	3660	3660	Y	100
crocidura_orientalis	3660	60	N	1.63934426229508
crocidura_orientalis_lawuana~	3660	3660	Y	100
crocidura_orii	3660	3281	N	89.6448087431694
crocidura_palawanensis	3660	59	N	1.6120218579235
crocidura_panayensis	3660	59	N	1.6120218579235
crocidura_paradoxura	3660	3291	N	89.9180327868852
crocidura_parvipes	3660	3307	N	90.3551912568306
crocidura_phanluongi	3660	3281	N	89.6448087431694
crocidura_phuquocensis	3660	3281	N	89.6448087431694
crocidura_poensis	3660	3306	N	90.327868852459
crocidura_rapax_kurodai	3660	2934	N	80.1639344262295
crocidura_rhoditis	3660	3660	Y	100
crocidura_roosevelti	3660	3660	Y	100
crocidura_russula	3660	63	N	1.72131147540984
crocidura_shantungensis	3660	60	N	1.63934426229508
crocidura_sibirica~	3660	3281	N	89.6448087431694
crocidura_sicula	3660	3328	N	90.9289617486339
crocidura_silacea	3660	3660	Y	100
crocidura_sokolovi	3660	3281	N	89.6448087431694
crocidura_somalica	3660	3291	N	89.9180327868852
crocidura_suaveolens	3660	3281	N	89.6448087431694
crocidura_suaveolens_gueldenstaedtii	3660	2941	N	80.3551912568306
crocidura_suaveolens_mimula	3660	3281	N	89.6448087431694
crocidura_tanakae	3660	2936	N	80.2185792349727
crocidura_tansaniana	3660	3660	Y	100
crocidura_tarfayensis	3660	3332	N	91.0382513661202
crocidura_theresae	3660	3293	N	89.9726775956284
crocidura_usambarae	3660	3660	Y	100
crocidura_viaria	3660	3283	N	89.6994535519126
crocidura_watasei	3660	3281	N	89.6448087431694
crocidura_wimmeri	3660	3349	N	91.5027322404372
crocidura_wuchihensis	3660	2934	N	80.1639344262295
crocidura_zaitsevi	3660	3281	N	89.6448087431694
crocidura_zarudnyi	3660	3281	N	89.6448087431694
crocidura_zimmermanni	3660	3329	N	90.9562841530055
crocuta_crocuta	3660	59	N	1.6120218579235
crossarchus_alexandri	3660	2938	N	80.2732240437158
crossarchus_obscurus	3660	2934	N	80.1639344262295
crossarchus_platycephalus	3660	3281	N	89.6448087431694
cryptoprocta_ferox	3660	2934	N	80.1639344262295
cryptotis_alticola	3660	3281	N	89.6448087431694
cryptotis_goldmani	3660	3281	N	89.6448087431694
cryptotis_magna	3660	3281	N	89.6448087431694
cryptotis_mayensis	3660	3281	N	89.6448087431694
cryptotis_mexicana	3660	3281	N	89.6448087431694
cryptotis_nelsoni	3660	3281	N	89.6448087431694
cryptotis_obscura	3660	3282	N	89.672131147541
cryptotis_parva	3660	3281	N	89.6448087431694
cryptotis_peregrina	3660	3281	N	89.6448087431694
cryptotis_phillipsii	3660	3281	N	89.6448087431694
cuon_alpinus	3660	60	N	1.63934426229508
cuon_alpinus_lepturus	3660	324	N	8.85245901639344
cynictis_penicillata	3660	2934	N	80.1639344262295
cynogale_bennettii	3660	2945	N	80.4644808743169
cystophora_cristata	3660	59	N	1.6120218579235
desmana_moschata	3660	3281	N	89.6448087431694
dicerorhinus_sumatrensis	3660	59	N	1.6120218579235
dicerorhinus_sumatrensis_harrissoni	3660	3660	Y	100
diceros_bicornis	3660	59	N	1.6120218579235
diceros_bicornis_michaeli	3660	3660	Y	100
diceros_bicornis_minor	3660	3660	Y	100
diplomesodon_pulchellum	3660	3660	Y	100
dusicyon_australis	3660	3433	N	93.7978142076503
dusicyon_avus	3660	3433	N	93.7978142076503
dymecodon_pilirostris	3660	3281	N	89.6448087431694
echinosorex_gymnura	3660	57	N	1.55737704918033
eira_barbara~	3660	2939	N	80.3005464480874
enhydra_lutris	3660	56	N	1.53005464480874
enhydra_lutris_kenyoni	3660	2421	N	66.1475409836066
episoriculus_caudatus	3660	59	N	1.6120218579235
episoriculus_caudatus_soluensis	3660	3281	N	89.6448087431694
episoriculus_fumidus~	3660	59	N	1.6120218579235
episoriculus_leucops	3660	2733	N	74.672131147541
episoriculus_macrurus	3660	2733	N	74.672131147541
equus_asinus	3660	60	N	1.63934426229508
equus_asinus_africanus	3660	3660	Y	100
equus_asinus_somalicus	3660	326	N	8.90710382513661
equus_burchellii	3660	3281	N	89.6448087431694
equus_burchellii_antiquorum~	3660	3660	Y	100
equus_burchellii_chapmani	3660	62	N	1.69398907103825
equus_burchellii_cuninghamei~	3660	3660	Y	100
equus_caballus	3660	62	N	1.69398907103825
equus_grevyi	3660	62	N	1.69398907103825
equus_hemionus	3660	62	N	1.69398907103825
equus_hemionus_kulan	3660	62	N	1.69398907103825
equus_hemionus_onager	3660	326	N	8.90710382513661
equus_kiang~	3660	62	N	1.69398907103825
equus_przewalskii	3660	62	N	1.69398907103825
equus_zebra	3660	62	N	1.69398907103825
equus_zebra_hartmannae	3660	62	N	1.69398907103825
erignathus_barbatus	3660	59	N	1.6120218579235
erinaceus_amurensis	3660	2934	N	80.1639344262295
erinaceus_concolor	3660	3283	N	89.6994535519126
erinaceus_europaeus	3660	64	N	1.74863387978142
erinaceus_roumanicus	3660	3285	N	89.7540983606557
eumetopias_jubatus	3660	57	N	1.55737704918033
eupleres_goudotii	3660	3660	Y	100
euroscaptor_klossi	3660	3281	N	89.6448087431694
euroscaptor_longirostris	3660	3281	N	89.6448087431694
euroscaptor_malayana	3660	3281	N	89.6448087431694
euroscaptor_mizura	3660	3281	N	89.6448087431694
euroscaptor_parvidens	3660	3281	N	89.6448087431694
euroscaptor_subanura	3660	3281	N	89.6448087431694
felis_catus~	3660	59	N	1.6120218579235
felis_chaus	3660	59	N	1.6120218579235
felis_margarita	3660	59	N	1.6120218579235
felis_nigripes	3660	59	N	1.6120218579235
felis_silvestris	3660	59	N	1.6120218579235
felis_silvestris_bieti	3660	323	N	8.82513661202186
felis_silvestris_cafra	3660	3057	N	83.5245901639344
felis_silvestris_lybica	3660	323	N	8.82513661202186
felis_silvestris_ornata	3660	3057	N	83.5245901639344
feroculus_feroculus	3660	3356	N	91.6939890710382
fossa_fossana	3660	2934	N	80.1639344262295
galemys_pyrenaicus	3660	58	N	1.58469945355191
galerella_nigrata	3660	3297	N	90.0819672131148
galerella_pulverulenta	3660	2936	N	80.2185792349727
galerella_sanguinea	3660	2942	N	80.3825136612022
galictis_cuja	3660	3281	N	89.6448087431694
galictis_vittata	3660	3281	N	89.6448087431694
galidia_elegans	3660	2934	N	80.1639344262295
galidictis_fasciata	3660	2934	N	80.1639344262295
genetta_angolensis	3660	3285	N	89.7540983606557
genetta_bourloni	3660	3329	N	90.9562841530055
genetta_cristata	3660	3356	N	91.6939890710382
genetta_genetta	3660	2936	N	80.2185792349727
genetta_johnstoni	3660	3281	N	89.6448087431694
genetta_maculata	3660	2938	N	80.2732240437158
genetta_pardina	3660	3283	N	89.6994535519126
genetta_poensis	3660	3329	N	90.9562841530055
genetta_servalina	3660	59	N	1.6120218579235
genetta_thierryi	3660	3281	N	89.6448087431694
genetta_tigrina	3660	3281	N	89.6448087431694
genetta_victoriae	3660	3333	N	91.0655737704918
gulo_gulo	3660	59	N	1.6120218579235
halichoerus_grypus	3660	56	N	1.53005464480874
helarctos_malayanus	3660	59	N	1.6120218579235
helogale_hirtula	3660	3295	N	90.0273224043716
helogale_parvula	3660	2939	N	80.3005464480874
hemiechinus_auritus	3660	62	N	1.69398907103825
hemigalus_derbyanus	3660	2934	N	80.1639344262295
herpestes_auropunctatus	3660	3660	Y	100
herpestes_brachyurus	3660	2943	N	80.4098360655738
herpestes_edwardsii	3660	2934	N	80.1639344262295
herpestes_fuscus	3660	2937	N	80.2459016393443
herpestes_ichneumon~	3660	2943	N	80.4098360655738
herpestes_javanicus	3660	62	N	1.69398907103825
