Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
vespadelus_regulus	234986	233514	N	99.3735797026206
vespadelus_darlingtoni	234986	234986	Y	100
eptesicus_serotinus_andersoni	234986	234290	N	99.7038121419999
eptesicus_serotinus_mirza	234986	234292	N	99.7046632565344
eptesicus_serotinus_pachyomus	234986	234390	N	99.7463678687241
eptesicus_serotinus_pallens	234986	234288	N	99.7029610274655
eptesicus_serotinus_turcomanus	234986	234286	N	99.702109912931
vespadelus_vulturnus	234986	234166	N	99.651043040862
erophylla_bombifrons	234986	234508	N	99.7965836262586
erophylla_sezekorni	234986	230776	N	98.2084039049135
euderma_maculatum	234986	233570	N	99.3974109095861
eudiscopus_denticulus	234986	234986	Y	100
eumops_auripendulus	234986	231710	N	98.605874392517
eumops_bonariensis	234986	234986	Y	100
eumops_dabbenei	234986	234986	Y	100
eumops_ferox	234986	234298	N	99.7072166001379
eumops_glaucinus	234986	234986	Y	100
eumops_floridanus	234986	234986	Y	100
eumops_hansae	234986	234294	N	99.7055143710689
eumops_maurus	234986	234986	Y	100
eumops_patagonicus	234986	234294	N	99.7055143710689
eumops_perotis	234986	234244	N	99.6842365077068
eumops_underwoodi	234986	234986	Y	100
eumops_wilsoni	234986	234986	Y	100
falsistrellus_petersi	234986	234488	N	99.7880724809138
furipterus_horrens	234986	227326	N	96.7402313329305
glauconycteris_argentata	234986	233508	N	99.3710263590171
glauconycteris_beatrix	234986	233524	N	99.377835275293
glauconycteris_egeria	234986	233518	N	99.3752819316895
glauconycteris_poensis	234986	234986	Y	100
glauconycteris_variegata	234986	232786	N	99.0637740120688
glischropus_aquilus	234986	234986	Y	100
glischropus_bucephalus	234986	234986	Y	100
glischropus_tylopus	234986	234492	N	99.7897747099827
glossophaga_commissarisi	234986	233862	N	99.5216736316206
glossophaga_leachii	234986	234182	N	99.6578519571379
glossophaga_longirostris	234986	233846	N	99.5148647153447
glossophaga_morenoi	234986	234986	Y	100
glossophaga_soricina	234986	230856	N	98.2424484862928
glyphonycteris_daviesi	234986	233272	N	99.2705948439481
glyphonycteris_sylvestris	234986	233626	N	99.4212421165516
harpiocephalus_harpia	234986	233438	N	99.3412373503102
harpiocephalus_mordax	234986	234228	N	99.677427591431
harpiola_isodon	234986	234986	Y	100
hesperoptenus_blanfordi	234986	234986	Y	100
hesperoptenus_tomesi	234986	234202	N	99.6663631024827
eptesicus_macrotus	234986	233510	N	99.3718774735516
eptesicus_magellanicus	234986	233510	N	99.3718774735516
hsunycteris_cadenai	234986	234986	Y	100
hsunycteris_pattoni	234986	234986	Y	100
hsunycteris_thomasi	234986	232704	N	99.028878316155
hylonycteris_underwoodi	234986	232214	N	98.8203552552067
hypsugo_alaschanicus	234986	234986	Y	100
hypsugo_anchietae	234986	234986	Y	100
hypsugo_ariel	234986	234986	Y	100
hypsugo_cadornae	234986	233584	N	99.4033687113275
hypsugo_eisentrauti	234986	233510	N	99.3718774735516
hypsugo_savii	234986	233524	N	99.377835275293
ia_io	234986	227142	N	96.661928795758
idionycteris_phyllotis	234986	233582	N	99.402517596793
kerivoula_hardwickii	234986	233024	N	99.1650566416723
kerivoula_intermedia	234986	234284	N	99.7012587983965
kerivoula_kachinensis	234986	234212	N	99.6706186751551
kerivoula_lenis	234986	233692	N	99.4493288961896
kerivoula_minuta	234986	234284	N	99.7012587983965
