t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491	t_n492	t_n493	t_n494	t_n495	t_n496	t_n497	t_n498	t_n499	t_n500	t_n501	t_n502	t_n503	t_n504	t_n505	t_n506	t_n507	t_n508	t_n509	t_n510	t_n511	t_n512	t_n513	t_n514	t_n515	t_n516	t_n517	t_n518	t_n519	t_n520	t_n521	t_n522	t_n523	t_n524	t_n525	t_n526	t_n527	t_n528	t_n529	t_n530	t_n531	t_n532	t_n533
run1	1.61069265	0.5484193875	0.4894135	0.4349977625	0.398451775	0.380139	0.354730575	0.320770925	0.3146622125	0.2989151875	0.1922192	0.1489540375	0.127511625	0.1091372125	0.0712010125	0.05970765	0.0552758375	0.024333075	0.019786475	0.010096725	0.0035011875	0.00146585	0.014383075	0.005421775	0.0003416375	0.0073608	0.062610525	0.0447542125	0.03300635	0.01853015	0.0092585875	0.005893225	0.031676125	0.0002197	0.0486592625	0.1014091125	0.0836962125	0.0734777375	0.0533673375	0.0241706375	0.0195761375	0.0187992375	0.0294782125	0.011505725	0.003917775	0.0072032125	0.0434722625	0.0295616625	0.0015535875	0.0676883625	0.0579850875	0.02083815	0.0132498875	0.011158475	0.0092116875	0.0002315875	0.013172575	0.05919295	0.03317895	0.0464180875	0.1363893875	0.0525337	0.049181775	0.0466171625	0.0430139625	0.0172175	0.0106025625	0.00405385	0.0404554625	0.0265136625	0.0420063	0.0316351625	0.0251505375	0.0297178	0.104407375	0.0378797875	0.0332836625	0.0094113375	0.0052190875	0.0018393	0.0008093	0.0000312125	0.000714575	0.002837475	0.0343641	0.0209866375	0.152621875	0.0219819375	0.0188737625	0.002821875	0.0504688875	0.1995489375	0.1428827	0.0947803375	0.0780655375	0.07405965	0.0461815	0.0434674	0.0357768125	0.0328208	0.024489675	0.020747625	0.0177716	0.011752475	0.0101385875	0.0074587375	0.0040699	0.003118925	0.0100745125	0.025728275	0.0156986625	0.0089365875	0.0008628	0.0119699125	0.00083095	0.0348846625	0.2141455375	0.198776925	0.1860447	0.1379613125	0.102156875	0.045419325	0.092526	0.101924725	0.0749444125000001	0.2486490875	0.1039289625	0.0679701375	0.016021525	0.363244075	0.294670375	0.2443774125	0.2287723625	0.0973139875	0.08128465	0.076124075	0.0440086625	0.033356275	0.0309264875	0.003642075	0.0041563	0.0105317875	0.0614826625	0.05087765	0.0390962375	0.0096728375	0.00003915	0.007081075	0.1934876125	0.1603928875	0.0823492375	0.0367237125	0.03171535	0.0807615375	0.028820625	0.205583325	0.1868532	0.1518753375	0.1349928375	0.1005031625	0.0829676625	0.0137227875	0.0790564375	0.0441093375	0.03847925	0.0334135125	0.1842204	0.1357200875	0.1273609875	0.0927698625	0.068433175	0.0641021625	0.058903425	0.0556252375	0.048996225	0.04681235	0.042445625	0.036372775	0.0291265625	0.0028435875	0.0001678875	0.001881125	0.001478875	0.0000630375	0.0448173	0.038212025	0.03253685	0.0194059875	0.0174441625	0.00413875	0.00396775	0.0934698125	0.02323295	0.016680875	0.006442275	0.256183725	0.236132125	0.2092973875	0.2015758125	0.19264755	0.177210225	0.1535747	0.132627975	0.118907525	0.1099376375	0.0381946	0.0061565125	0.0022906375	0.000792625000000001	0.07207405	0.0260916	0.0217230875	0.068381125	0.0332266625	0.0410073875	0.0575775	0.0000128875	0.0802873625	0.0662780125	0.023535675	0.0135271625	0.02918355	0.05443585	0.0115317125	0.1532416	0.128798875	0.0689831125	0.057016325	0.048049425	0.0336198125	0.0158185875	0.0743961375	0.027684675	0.065759925	0.09939515	0.14681535	0.097750625	0.0903966625	0.087267075	0.0565103875	0.028996325	0.0692412375	0.0798565375	0.0660616375	0.0223458375	0.015867225	0.0021879	0.0002274875	0.0037861125	0.2288439375	0.205825125	0.0469818375	0.0346697	0.02775	0.022497575	0.0189463875	0.001735825	0.164836175	0.1234688125	0.12149735	0.1584506	0.07022745	0.000764225	0.0232464375	0.218858525	0.0529068625
run2	1.6113909375	0.5460157	0.486054625	0.43025725	0.3916979625	0.377476675	0.3507106375	0.31592005	0.3098448	0.29426105	0.1906706625	0.149938325	0.127359925	0.11248535	0.070696525	0.06064435	0.0564836875	0.024224	0.019587	0.0102756125	0.003810675	0.0014030875	0.015870875	0.00549225	0.0003357875	0.0080631875	0.061661425	0.044288825	0.0316501375	0.0185819625	0.00893153750000001	0.005363225	0.027807525	0.0001841	0.0483750625	0.10097575	0.083601525	0.0735987125	0.0534422625	0.024092325	0.0198635125	0.01852955	0.0296514125	0.011605275	0.003907525	0.0071713375	0.04349595	0.030323075	0.0015659375	0.0624575125	0.054132275	0.020046775	0.0127631625	0.01029485	0.0085441375	0.000295125	0.01243235	0.0557275	0.0314427	0.0433176	0.134993475	0.0508368625	0.047263025	0.0442359375	0.041248575	0.01751265	0.0105256625	0.0039700125	0.0393556125	0.0253445	0.040960525	0.0302271375	0.0246812875	0.0304388375	0.1028259125	0.037189975	0.0319841625	0.009408575	0.0052093375	0.00200635	0.000636450000000001	0.000038025	0.000623175	0.0026976	0.034038325	0.0214773875	0.1487186625	0.021999825	0.018502	0.0027601625	0.047449975	0.198152675	0.1419325125	0.0909061375	0.075055025	0.071408375	0.044381375	0.0419408875	0.0341821375	0.0318053875	0.02387235	0.0197224625	0.0171735125	0.011836875	0.0100658	0.0072931125	0.0039669125	0.0030610875	0.0100244	0.024580825	0.0152335875	0.0085997375	0.000775625	0.0111776	0.0009948125	0.033676175	0.211296675	0.1960008125	0.18245835	0.1373354	0.1053103125	0.046133125	0.0929315375	0.0999965625	0.078158525	0.2498208875	0.1049109125	0.0637486625	0.0160040625	0.3589775875	0.2914606875	0.2422445125	0.2268481375	0.0999590875	0.0839987375	0.077241925	0.0439733875	0.033261	0.031554	0.0037505125	0.0044901875	0.010862925	0.0630626875	0.0515183875	0.0405620375	0.010779925	0.0000295625	0.0068334875	0.1909122	0.158024375	0.0832533	0.0358143125	0.0319033625	0.081034125	0.026741475	0.203786025	0.1869513375	0.1520269625	0.1366801375	0.1011102875	0.08310245	0.0135406125	0.072603975	0.0430267125	0.039865325	0.0334260625	0.182941575	0.135493225	0.1271771	0.0914829375	0.06754275	0.0629906	0.0585928625	0.05459855	0.0479108125	0.0458689	0.041402775	0.0361008625	0.029869775	0.0028352375	0.0001614875	0.0018130875	0.0015107625	0.0000558125	0.0435975625	0.0376585125	0.03121835	0.0207705875	0.017002125	0.0037842	0.0043882875	0.093190825	0.023096975	0.01668625	0.00704985	0.253906675	0.2337420875	0.205400275	0.1968987	0.1894201875	0.17553635	0.15203905	0.1303812125	0.1166071375	0.1084804625	0.039606325	0.00597195	0.0021157875	0.0008338125	0.0687107750000001	0.0242526125	0.0201412875	0.0658341	0.0337327625	0.0391386	0.0584679375	0.0000154625	0.0803591375	0.0651075125	0.0226160375	0.0133211375	0.0287959375	0.052407825	0.0114430125	0.150205925	0.1260074	0.0704140125	0.055014925	0.0465183375	0.0328180375	0.0159078	0.0763014625	0.027109225	0.066499775	0.101445825	0.1421217875	0.09731	0.0874106	0.0885572375	0.0573039625	0.028785775	0.071648225	0.0812462125000001	0.0629482625	0.020166	0.0148388125	0.0018936625	0.000217900000000001	0.0032773375	0.227223	0.201880225	0.0465425375	0.0345028	0.0281179625	0.0225625125	0.019602925	0.001680025	0.16207195	0.1223931125	0.123597	0.1558890625	0.0680924375	0.000668362500000001	0.024170725	0.2165799125	0.051491575
run3	1.6087516075	0.5488772325	0.48885958	0.4344045775	0.394795245	0.37847433	0.3541659375	0.31813234	0.310217415	0.2963987	0.19186199	0.1523362425	0.12961683	0.1134044775	0.0725876	0.06077479	0.0555752675	0.024687055	0.0194251025	0.0105820425	0.004122135	0.00147045	0.015308065	0.00516907000000001	0.0003927125	0.0079236525	0.0614827625	0.043056305	0.03097538	0.0173525475	0.0095153725	0.0053704425	0.0298875025	0.000195585	0.048067595	0.102561655	0.0856175325	0.07430368	0.05343327	0.0244792925	0.0192986825	0.01875821	0.02965227	0.0111618	0.0035853775	0.0069660575	0.0422880025	0.03002236	0.0016980775	0.06667119	0.057219165	0.0203776725	0.013688115	0.0112907575	0.009468635	0.00027117	0.0132045375	0.059011185	0.0324120925	0.04505975	0.1368956775	0.05137692	0.0477957075	0.0453620325	0.0414653275	0.01715942	0.010350625	0.0040733775	0.0390145525	0.025681495	0.0413128275	0.031004755	0.025155665	0.02990631	0.1025261725	0.03782001	0.03248603	0.0089610675	0.0048561975	0.0019078775	0.000628715	0.00002449	0.000729695	0.00260862	0.0344094525	0.02204772	0.1506509	0.023035295	0.0191725525	0.0026681725	0.0495057725	0.199288585	0.142351465	0.0939372875	0.0748884725	0.07118043	0.045322405	0.0423121075	0.0339554175	0.0319033475	0.023929105	0.01994222	0.0174464925	0.011510965	0.00986831	0.00756636	0.0039441625	0.0029890125	0.0100358325	0.024448705	0.0149471325	0.00859772	0.00074114	0.011566455	0.00083176	0.0349764725	0.212021025	0.1983339875	0.185911415	0.139700095	0.1041927075	0.0455288825	0.0923711475	0.1013211925	0.076667635	0.243492265	0.1020911925	0.0620651425	0.01582223	0.3621304975	0.2931273275	0.244269935	0.2263293325	0.1001861625	0.0840682975	0.076660705	0.0441814525	0.03357775	0.03155373	0.003792275	0.0045729875	0.010542085	0.063413365	0.050721835	0.03882201	0.0107978325	0.0000543300000000001	0.006286055	0.1920813725	0.156545025	0.0827495775	0.0350380425	0.03075449	0.08110445	0.02822037	0.206225455	0.188149545	0.152523905	0.134410105	0.1004342625	0.08339779	0.01326279	0.08048424	0.044080755	0.038943895	0.0326964025	0.1830239975	0.13566347	0.1291199425	0.0923734725	0.06866167	0.06418392	0.0585193025	0.05530459	0.04855218	0.045939925	0.0415309475	0.03698557	0.02924282	0.00282619	0.00012693	0.00189013	0.0014844775	0.00006449	0.043967335	0.0372903425	0.03194279	0.020106885	0.0163624725	0.0040849375	0.0042990925	0.09328849	0.022499915	0.01704448	0.00728354500000001	0.2551308625	0.235467745	0.20665578	0.20066452	0.19215123	0.17716321	0.1525417825	0.1322226475	0.1188221375	0.1086464275	0.03829799	0.0059016025	0.0023252075	0.0008671325	0.0723926875	0.0252001925	0.021093115	0.0680724025	0.0325221675	0.04122449	0.05820531	0.00001749	0.0816012325	0.065536135	0.0231000825	0.0133609425	0.0281901125	0.0539275725	0.0114379175	0.1530319525	0.1283472725	0.070229285	0.054650045	0.0460182875	0.032328045	0.01661386	0.0759617125	0.026351025	0.06714913	0.1004336375	0.1428880075	0.0947585725	0.09145573	0.0865155225	0.05577864	0.0288279025	0.0708260625	0.083500355	0.0669938975	0.02183228	0.0158689075	0.001914975	0.0002030875	0.0034857275	0.2287663375	0.205387465	0.0460556425	0.03383404	0.02768453	0.0221301075	0.019187005	0.0014826275	0.1650428975	0.121481565	0.122123335	0.1586063825	0.06623387	0.000596235	0.0236703025	0.21888703	0.051651065
run4	1.60831358	0.55002594	0.49059932	0.43711637	0.40119632	0.38342033	0.35713647	0.32072346	0.31449551	0.30053006	0.19380638	0.15229564	0.12902049	0.11414567	0.0743771	0.06167041	0.05573461	0.02374305	0.01973137	0.0100657	0.00400585	0.00130189	0.01416272	0.00539218	0.00045222	0.0084321	0.06350489	0.04421843	0.03238828	0.01816769	0.00897624	0.00547293	0.030176	0.000211650000000001	0.04926678	0.10351921	0.08610099	0.07566811	0.05463736	0.0245167	0.02003355	0.01919917	0.02947504	0.01115032	0.00394925	0.00725379	0.04359076	0.03040434	0.00151428	0.06679338	0.05652169	0.02086018	0.01352163	0.01127669	0.00925872	0.00027964	0.01336416	0.05990187	0.03267942	0.04558044	0.13715719	0.05154616	0.04818739	0.0455679	0.04219747	0.01767847	0.01036846	0.00406881	0.04003283	0.02594548	0.04130183	0.03033048	0.02458625	0.02967253	0.10331662	0.036805	0.03198613	0.00911176	0.00493524	0.00195346	0.0006944	0.0000274300000000001	0.00067782	0.00257702	0.03362169	0.02090379	0.15279853	0.02332788	0.01914276	0.00260329	0.0483916	0.19949664	0.14243719	0.09433005	0.07742694	0.07314314	0.04476522	0.04209708	0.03420762	0.03162309	0.02380222	0.01966854	0.01703772	0.0116258	0.00986538	0.00725885	0.00381172	0.00294841	0.00971125	0.02427292	0.01464946	0.00857854	0.00071302	0.01131812	0.00081336	0.03541871	0.21111538	0.19723474	0.18781496	0.13883707	0.1051222	0.04743258	0.09205445	0.10196683	0.07649786	0.24639198	0.1037181	0.06556164	0.01651091	0.36466666	0.29711599	0.2470968	0.22824743	0.09792771	0.08335709	0.07572383	0.0426745	0.03249586	0.03079617	0.00350947	0.00423384	0.00981086	0.06190653	0.05127936	0.03923658	0.01097102	0.00004324	0.00653055	0.1934125	0.15857143	0.08337475	0.03566105	0.03079386	0.08297422	0.02854862	0.20564306	0.18924023	0.15516265	0.13654001	0.10294277	0.08428036	0.01488094	0.08082346	0.04585874	0.03859178	0.03306596	0.18461692	0.13671958	0.12867494	0.09309193	0.06939163	0.06478425	0.05924724	0.05521397	0.04839747	0.04582687	0.04125541	0.03573236	0.02907386	0.00273843	0.00015049	0.00184082	0.0014815	0.00005832	0.04430164	0.03817553	0.03294296	0.02010813	0.01649471	0.0041598	0.00336732	0.09424952	0.02284305	0.01757803	0.00748996000000001	0.25788478	0.23823896	0.2095801	0.20142282	0.19320397	0.17763396	0.15268696	0.13375874	0.1194375	0.10914166	0.03892997	0.00612699	0.00236085	0.00093059	0.07266207	0.02444829	0.02090931	0.06944162	0.03227446	0.0394707	0.05946706	0.0000156	0.08308432	0.06580782	0.02334455	0.01405939	0.02910111	0.05548206	0.01151278	0.15467165	0.13087984	0.07055172	0.0542722	0.04627414	0.03264527	0.01556866	0.07672007	0.02696303	0.06770032	0.10233605	0.14574639	0.09589413	0.09020984	0.08903744	0.05705468	0.02876059	0.07243586	0.08286421	0.06764101	0.02288065	0.01666971	0.00201046	0.00026667	0.00363016	0.22827264	0.20525382	0.04659795	0.03402058	0.02727204	0.02240849	0.01916266	0.00169561	0.16573935	0.12181329	0.12236432	0.15613603	0.06548154	0.000719460000000001	0.02407968	0.21859713	0.05188291
run5	1.6086937	0.551132	0.4901707	0.4380422	0.3990379	0.3827208	0.3557326	0.3194518	0.3125901	0.2979238	0.1924889	0.150225	0.1283594	0.1120781	0.0718194	0.060952	0.0558265	0.0241359	0.0195057	0.0098791	0.0038662	0.0012992	0.0148019	0.0052387	0.0004209	0.0079063	0.061801	0.0442066	0.031411	0.0183726	0.009047	0.0056892	0.0299755	0.0002019	0.0467317	0.1016267	0.0847535	0.0741123	0.0546397	0.0249518	0.0200532	0.0185303	0.0295468	0.0109371	0.0035204	0.0072279	0.0428532	0.0294216	0.001546	0.0671207	0.0582162	0.0212249	0.0137875	0.0113409	0.0090836	0.00029	0.013365	0.0592347	0.0330024	0.0460802	0.1365419	0.0523921	0.0485277	0.0457403	0.0419638	0.0171575	0.010731	0.004133	0.0394155	0.0258026	0.0416045	0.0308635	0.0245298	0.0296643	0.1027505	0.0375297	0.0333335	0.0094916	0.0049615	0.0018507	0.0007433	0.0000305	0.0007905	0.0029216	0.0346219	0.0204029	0.1522351	0.0220686	0.0185355	0.0027785	0.0483264	0.1978869	0.1428327	0.0948199	0.0762492	0.0730371	0.0453182	0.0422775	0.0341514	0.0314562	0.0241809	0.0199036	0.0174002	0.0117911	0.0098502	0.0072493	0.0039353	0.0030587	0.0102133	0.0241188	0.0151725	0.0088071	0.0006985	0.0118327	0.0008687	0.0346724	0.2122858	0.199022	0.187443	0.1402537	0.1071857	0.0453211	0.0935359	0.1003435	0.0762016	0.2422657	0.1049421	0.0634604	0.0161122	0.3637402	0.2942398	0.245998	0.2282125	0.0966187	0.0815022	0.0753365	0.0435185	0.0329817	0.0305385	0.0036052	0.00441	0.0106945	0.0620046	0.0495361	0.0390133	0.010274	0.0000352	0.006172	0.1932162	0.1569759	0.0847527	0.0352274	0.0301938	0.0812944	0.0267182	0.2060552	0.1883473	0.1520624	0.1359939	0.1016914	0.0851616	0.0138128	0.0779386	0.0437206	0.0389191	0.0336421	0.1853177	0.136723	0.1285359	0.0931162	0.0683229	0.0644562	0.058726	0.055227	0.0488079	0.046094	0.0418709	0.0363906	0.0296424	0.0028065	0.0001447	0.0019092	0.0015355	0.0000502	0.0443127	0.0381277	0.0323779	0.0202781	0.0165476	0.0043201	0.0041377	0.0916778	0.0237905	0.0166922	0.0070187	0.2581849	0.2384882	0.2077533	0.2014863	0.1928432	0.1771476	0.1546307	0.1338125	0.1182985	0.1086819	0.0387943	0.0062818	0.0023383	0.0008541	0.0736363	0.0257984	0.0212956	0.0677494	0.0307479	0.0404155	0.0609002	0.0000155	0.0823236	0.0667002	0.0236486	0.0137114	0.0288082	0.0546262	0.0112891	0.1528911	0.1293303	0.0700443	0.0551372	0.04632	0.0330699	0.0167296	0.0763341	0.0273674	0.0673288	0.0996173	0.1417024	0.0952221	0.0909827	0.0862485	0.0561404	0.0297671	0.0708228	0.0807607	0.0684926	0.0236676	0.0165562	0.0020542	0.0002408	0.0034933	0.2285759	0.2041607	0.0449447	0.0331398	0.0269557	0.0218918	0.0191133	0.0016215	0.1621603	0.1204769	0.1206491	0.1557527	0.0682146	0.0007415	0.0254329	0.2177642	0.0513808
run6	1.61198447	0.549547285	0.49032686	0.436848535	0.399839005	0.38190884	0.35617613	0.319214445	0.31284788	0.29840925	0.19163633	0.151163835	0.128010285	0.113164765	0.073283645	0.061328595	0.055610875	0.023593665	0.01975722	0.010759675	0.003856765	0.001386505	0.015005335	0.00509633	0.000399590000000001	0.00789493000000001	0.06287821	0.04397973	0.03208757	0.018224065	0.009030635	0.006271395	0.03025808	0.000174495	0.049854615	0.1010757	0.08482592	0.07467995	0.05398529	0.024529485	0.019747185	0.01876155	0.029418545	0.011105115	0.003821145	0.007374255	0.043694595	0.030107715	0.00149112	0.064961485	0.05627955	0.019912755	0.013158015	0.0108153	0.008964595	0.00026877	0.013055855	0.056970335	0.03292477	0.044672705	0.13749582	0.0515965	0.047474135	0.04545863	0.04162169	0.018074115	0.010841315	0.00413975	0.0390991	0.025466855	0.041037485	0.030748245	0.02479918	0.029739965	0.102897105	0.037803735	0.032398565	0.00942972	0.004828975	0.0018584	0.000691585	0.000027985	0.00074983	0.002615345	0.034378835	0.02146639	0.15189538	0.023355135	0.019174865	0.00285627	0.0495752	0.198286	0.142696275	0.094354835	0.07601733	0.072107185	0.045144095	0.04241932	0.03440217	0.03191877	0.024057015	0.01982691	0.01729977	0.011761665	0.01013851	0.007608405	0.00408138	0.00302619	0.009991085	0.02483878	0.01486191	0.00878084	0.00078661	0.011606875	0.00088357	0.03557159	0.211854305	0.19761408	0.184994165	0.137569545	0.104058095	0.04549423	0.09334785	0.1003017	0.080323045	0.246598355	0.104252095	0.064190505	0.016577615	0.36403401	0.296563895	0.246188435	0.229400225	0.09638047	0.082243275	0.075443845	0.04364312	0.03329318	0.03098964	0.00380749	0.0042928	0.009728255	0.06199712	0.049811465	0.038130835	0.00996901	0.000040455	0.006395195	0.19400258	0.158792125	0.083032015	0.036090155	0.031535815	0.08163173	0.028593215	0.20545143	0.18917223	0.154524355	0.136405	0.10277112	0.084772925	0.013191075	0.07578304	0.042934225	0.03858646	0.032115295	0.185671955	0.137431515	0.127630255	0.09182021	0.068450725	0.063832095	0.057812975	0.054941755	0.047929645	0.0458081	0.041521765	0.036254655	0.029467815	0.002680525	0.00013466	0.001935035	0.001538645	0.0000619650000000001	0.04370207	0.03748384	0.032079545	0.019248285	0.015411335	0.00435967	0.003868625	0.092220325	0.023337345	0.017132285	0.00740549	0.258959725	0.237600885	0.20823854	0.201931785	0.192840315	0.1756103	0.1530531	0.13371249	0.11983057	0.11109494	0.039562615	0.006190185	0.00233321	0.00085774	0.07592076	0.026260655	0.02212996	0.06886395	0.031944405	0.039715235	0.05956668	0.00001619	0.08044531	0.064093685	0.023017025	0.013756775	0.02860008	0.054200165	0.011756255	0.152234575	0.12921526	0.06995457	0.055220275	0.046582485	0.033069135	0.016349225	0.076948875	0.0264181	0.066999155	0.10224325	0.14591396	0.0974823200000001	0.091093525	0.083903865	0.05454115	0.027705395	0.071338005	0.08353826	0.06740914	0.02232941	0.01603862	0.002039365	0.00021953	0.00321798	0.2290244	0.204424045	0.0452975	0.03438132	0.027186845	0.02210429	0.01949596	0.00151373	0.164765945	0.122181055	0.121733495	0.15638857	0.06902631	0.00083115	0.02284272	0.21785839	0.051352125
run7	1.6115576	0.5513394	0.49137445	0.435636	0.39960045	0.38385165	0.3550825	0.3196906	0.3136075	0.2978002	0.1917404	0.1494198	0.1278049	0.1134112	0.0727118	0.0602287	0.0560035	0.0238831	0.0194622	0.0106799	0.0038712	0.00135485	0.01447265	0.005301	0.00034965	0.0076842	0.06289245	0.04377105	0.0310598	0.01780085	0.00891225	0.00548075	0.03041535	0.000158	0.049026	0.10302895	0.08517845	0.07380685	0.05401245	0.0244617	0.01979005	0.01849505	0.029472	0.01133865	0.0037653	0.0074819	0.0426047	0.0298205	0.0014661	0.06715775	0.05818885	0.0213125	0.0138519	0.01138115	0.00971975	0.00025835	0.01364055	0.0592578	0.0330845	0.047355	0.13604025	0.0507858	0.04749115	0.04494385	0.04111285	0.0174159	0.0106722	0.0040477	0.03859885	0.02528725	0.0405825	0.03031775	0.0247034	0.02891785	0.1007407	0.03670385	0.0320436	0.00963025	0.00515875	0.0019148	0.00072965	0.0000251	0.00071055	0.00288855	0.0347613	0.02121305	0.1503683	0.02270545	0.0186752	0.00281995	0.0489096	0.19864735	0.1399514	0.093346	0.07647725	0.0721633	0.04544345	0.04222815	0.03366225	0.0316934	0.023901	0.0192014	0.01721225	0.01165045	0.0102629	0.0074651	0.00395305	0.00305725	0.01005145	0.0241215	0.01483085	0.0084476	0.00072325	0.0114272	0.0008475	0.03368445	0.21341545	0.19892225	0.1857575	0.1369699	0.1038007	0.0475085	0.0933249	0.10012805	0.07883095	0.2465907	0.10427895	0.06304915	0.01528045	0.3668569	0.29567055	0.2443271	0.22888945	0.09697225	0.0824366	0.0750514	0.04443775	0.03294085	0.0310585	0.00352095	0.0044526	0.01066625	0.06182905	0.04960515	0.0377458	0.0100238	0.00003305	0.00601595	0.19064855	0.15764945	0.08292275	0.0360671	0.0312305	0.07951935	0.02914015	0.2040786	0.188008	0.152224	0.13509685	0.10063245	0.08295865	0.01377285	0.07848795	0.04594475	0.03829655	0.03304755	0.1864691	0.13858595	0.1303319	0.0909464	0.0679086	0.0638254	0.05866	0.0550252	0.048683	0.04611745	0.04140725	0.0367495	0.0298213	0.00284815	0.00019505	0.00180255	0.00146825	0.00004635	0.04469815	0.0375069	0.03199095	0.0198946	0.0163452	0.0045592	0.0038172	0.0930115	0.02342965	0.01746685	0.0070819	0.2585106	0.23727	0.2086604	0.2006517	0.19392375	0.17871195	0.15445245	0.1357272	0.12178565	0.11192135	0.03923475	0.0061027	0.0022915	0.00092045	0.07508455	0.02673025	0.02217225	0.07031355	0.03371505	0.0400919	0.0593811	0.0000156	0.0829989	0.06714775	0.022794	0.01347115	0.0294156	0.05326065	0.01223335	0.1531173	0.12800835	0.06945845	0.05533415	0.046686	0.0333961	0.0163237	0.0759185	0.0270643	0.06589	0.09997095	0.146836	0.09631655	0.0906383	0.08806245	0.0562432	0.02865405	0.07253805	0.08321705	0.0658003	0.02211985	0.0160728	0.0019274	0.00021565	0.0035298	0.22724965	0.20461995	0.04513285	0.034134	0.0274538	0.0221596	0.0192139	0.0016789	0.1620456	0.1237392	0.12054305	0.15493365	0.07040465	0.00077185	0.02318685	0.21776425	0.0517933
