Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
allenopithecus_nigroviridis	96854	92636	N	95.6449914304004
allocebus_trichotis	96854	96854	Y	100
alouatta_belzebul	96854	95292	N	98.387263303529
alouatta_caraya	96854	92010	N	94.9986577735561
alouatta_guariba	96854	96374	N	99.5044086976274
alouatta_palliata	96854	94553	N	97.6242591942511
alouatta_palliata_aequatorialis	96854	96854	Y	100
alouatta_palliata_coibensis	96854	96374	N	99.5044086976274
alouatta_palliata_mexicana	96854	96374	N	99.5044086976274
alouatta_palliata_trabeata	96854	96854	Y	100
alouatta_pigra	96854	96374	N	99.5044086976274
alouatta_sara	96854	84325	N	87.0640345261941
alouatta_seniculus	96854	94611	N	97.6841431432878
alouatta_macconnelli	96854	96854	Y	100
alouatta_stramineus	96854	96854	Y	100
anathana_ellioti	96854	96854	Y	100
aotus_azarai	96854	95201	N	98.2933074524542
aotus_azarai_boliviensis	96854	96854	Y	100
aotus_azarai_infulatus	96854	96854	Y	100
aotus_brumbacki	96854	96854	Y	100
aotus_griseimembra	96854	96494	N	99.6283065232205
aotus_lemurinus	96854	96001	N	99.1192929564086
aotus_nancymaae	96854	94587	N	97.6593635781692
aotus_nigriceps	96854	96239	N	99.365023643835
aotus_trivirgatus	96854	92772	N	95.7854089660727
aotus_vociferans	96854	94750	N	97.8276581245999
arctocebus_aureus	96854	96854	Y	100
arctocebus_calabarensis	96854	96854	Y	100
ateles_belzebuth	96854	93940	N	96.9913478018461
ateles_belzebuth_chamek	96854	96854	Y	100
ateles_belzebuth_marginatus	96854	96854	Y	100
ateles_fusciceps	96854	90309	N	93.242406095773
ateles_fusciceps_robustus	96854	96374	N	99.5044086976274
ateles_fusciceps_rufiventris	96854	96854	Y	100
ateles_geoffroyi	96854	87962	N	90.8191711235468
ateles_geoffroyi_frontatus	96854	96854	Y	100
ateles_geoffroyi_panamensis	96854	96374	N	99.5044086976274
ateles_geoffroyi_vellerosus	96854	96374	N	99.5044086976274
ateles_geoffroyi_yucatanensis	96854	96854	Y	100
ateles_hybridus	96854	96854	Y	100
ateles_paniscus	96854	92322	N	95.3207921200983
avahi_cleesei	96854	96508	N	99.6427612695397
avahi_laniger	96854	96506	N	99.6406963057798
avahi_occidentalis	96854	96505	N	99.6396638238999
avahi_peyrierasi	96854	96505	N	99.6396638238999
avahi_unicolor	96854	96854	Y	100
brachyteles_arachnoides	96854	95667	N	98.7744440085077
brachyteles_hypoxanthus	96854	96531	N	99.6665083527784
cacajao_ayresi	96854	96854	Y	100
cacajao_calvus	96854	95359	N	98.4564395894852
cacajao_calvus_novaesi	96854	96854	Y	100
cacajao_calvus_rubicundus	96854	96854	Y	100
cacajao_calvus_ucayalli	96854	96854	Y	100
cacajao_hosomi	96854	96854	Y	100
cacajao_melanocephalus	96854	96128	N	99.2504181551614
cacajao_rubicundus	96854	95998	N	99.1161955107688
plecturocebus_brunneus	96854	96488	N	99.6221116319409
plecturocebus_cupreus	96854	86947	N	89.7712020154046
plecturocebus_donacophilus	96854	96175	N	99.2989448035187
plecturocebus_hoffmannsi	96854	96854	Y	100
cheracebus_lugens	96854	96854	Y	100
plecturocebus_moloch	96854	88797	N	91.6812934932992
callicebus_personatus	96854	96565	N	99.7016127366965
callicebus_personatus_nigrifrons	96854	96854	Y	100
cheracebus_purinus	96854	96854	Y	100
cheracebus_torquatus	96854	96341	N	99.4703367955892
callimico_goeldii	96854	90061	N	92.9863505895472
callithrix_argentata	96854	95193	N	98.2850475974147
callithrix_aurita	96854	96615	N	99.7532368306936
callithrix_emiliae	96854	96572	N	99.7088401098561
callithrix_geoffroyi	96854	94444	N	97.5117186693374
callithrix_humeralifera	96854	96489	N	99.6231441138208
callithrix_jacchus	96854	9274	N	9.57523695459145
callithrix_kuhlii	96854	96171	N	99.2948148759989
callithrix_mauesi	96854	96730	N	99.8719722468871
callithrix_penicillata	96854	96531	N	99.6665083527784
callithrix_pygmaea	96854	92937	N	95.9557684762632
callithrix_saterei	96854	96854	Y	100
cebus_albifrons	96854	88328	N	91.1970594916059
cebus_capucinus	96854	95529	N	98.6319615090755
cebus_kaapori	96854	96707	N	99.8482251636484
cebus_olivaceus	96854	95714	N	98.822970656865
cercocebus_agilis	96854	95660	N	98.767216635348
cercocebus_atys	96854	86860	N	89.6813760918496
cercocebus_atys_lunulatus	96854	96854	Y	100
cercocebus_chrysogaster	96854	93184	N	96.2107915006092
cercocebus_galeritus	96854	96519	N	99.6541185702191
cercocebus_torquatus	96854	93911	N	96.9614058273277
cercopithecus_mitis_albotorquatus	96854	96854	Y	100
cercopithecus_mitis_erythrarchus	96854	96854	Y	100
cercopithecus_mitis_francescae	96854	96854	Y	100
cercopithecus_mitis_kolbi	96854	96854	Y	100
cercopithecus_mitis_labiatus	96854	96854	Y	100
cercopithecus_mitis_moloneyi	96854	96854	Y	100
cercopithecus_mitis_monoides	96854	96854	Y	100
cercopithecus_ascanius_ascanius	96854	96854	Y	100
cercopithecus_ascanius_katangae	96854	96854	Y	100
cercopithecus_ascanius_schmidti	96854	96854	Y	100
cercopithecus_ascanius_whitesidei	96854	96854	Y	100
cercopithecus_campbelli	96854	96854	Y	100
cercopithecus_cephus	96854	96188	N	99.312367067958
cercopithecus_cephus_cephodes	96854	96854	Y	100
cercopithecus_cephus_ngottoensis	96854	96854	Y	100
cercopithecus_denti	96854	96854	Y	100
cercopithecus_diana	96854	95050	N	98.1374026885828
cercopithecus_mitis_doggetti	96854	96854	Y	100
cercopithecus_dryas	96854	96854	Y	100
cercopithecus_erythrogaster_pococki	96854	96854	Y	100
cercopithecus_erythrotis_camerunensis	96854	96854	Y	100
cercopithecus_erythrotis_erythrotis	96854	96854	Y	100
cercopithecus_hamlyni	96854	96854	Y	100
cercopithecus_mitis_kandti	96854	96854	Y	100
cercopithecus_lhoesti	96854	96523	N	99.6582484977389
cercopithecus_mitis	96854	93312	N	96.3429491812419
cercopithecus_mitis_boutourlinii	96854	96854	Y	100
cercopithecus_mitis_heymansi	96854	96854	Y	100
cercopithecus_mitis_opisthostictus	96854	96854	Y	100
cercopithecus_mitis_stuhlmanni	96854	96854	Y	100
cercopithecus_mona	96854	95415	N	98.514258574762
cercopithecus_neglectus	96854	95983	N	99.1007082825696
cercopithecus_nictitans_martini	96854	96854	Y	100
cercopithecus_nictitans_nictitans	96854	96854	Y	100
cercopithecus_petaurista_buettikoferi	96854	96854	Y	100
cercopithecus_petaurista_petaurista	96854	96854	Y	100
cercopithecus_pogonias_grayi	96854	96854	Y	100
cercopithecus_pogonias_nigripes	96854	96854	Y	100
cercopithecus_pogonias_pogonias	96854	96854	Y	100
cercopithecus_pogonias_schwarzianus	96854	96854	Y	100
cercopithecus_preussi_insularis	96854	96854	Y	100
cercopithecus_preussi_preussi	96854	96854	Y	100
cercopithecus_roloway	96854	96854	Y	100
cercopithecus_solatus	96854	96020	N	99.1389101121275
cercopithecus_wolfi	96854	84785	N	87.5389761909678
cercopithecus_wolfi_elegans	96854	96854	Y	100
cercopithecus_wolfi_pyrogaster	96854	96854	Y	100
cheirogaleus_crossleyi	96854	96731	N	99.873004728767
cheirogaleus_lavasoensis	96854	96854	Y	100
cheirogaleus_major	96854	96074	N	99.1946641336445
cheirogaleus_medius	96854	95131	N	98.2210337208582
cheirogaleus_sibreei	96854	96731	N	99.873004728767
chiropotes_albinasus	96854	96854	Y	100
chiropotes_chiropotes	96854	96854	Y	100
chiropotes_chiropotes_sagulata	96854	96854	Y	100
chiropotes_israelita	96854	96494	N	99.6283065232205
chiropotes_satanas	96854	95650	N	98.7568918165486
chiropotes_utahickae	96854	96854	Y	100
chlorocebus_aethiops	96854	80138	N	82.7410328948727
chlorocebus_cynosuros	96854	96707	N	99.8482251636484
chlorocebus_djamdjamensis	96854	96854	Y	100
chlorocebus_pygerythrus	96854	95831	N	98.9437710368183
chlorocebus_sabaeus	96854	6299	N	6.503603361761
chlorocebus_tantalus	96854	95796	N	98.9076341710203
colobus_angolensis	96854	94878	N	97.9598158052326
colobus_angolensis_palliatus	96854	96018	N	99.1368451483676
colobus_guereza	96854	73171	N	75.5477316373098
colobus_guereza_caudatus	96854	96854	Y	100
colobus_guereza_kikuyuensis	96854	96494	N	99.6283065232205
colobus_guereza_matschiei	96854	96854	Y	100
colobus_guereza_occidentalis	96854	96854	Y	100
colobus_polykomos	96854	92600	N	95.6078220827224
colobus_satanas_satanas	96854	96854	Y	100
colobus_vellerosus	96854	96854	Y	100
cynocephalus_volans	96854	90774	N	93.7225101699465
daubentonia_madagascariensis	96854	90751	N	93.6987630867078
dendrogale_melanura	96854	96854	Y	100
dendrogale_murina	96854	96373	N	99.5033762157474
erythrocebus_patas	96854	85276	N	88.0459247940199
eulemur_albifrons	96854	95968	N	99.0852210543705
eulemur_cinereiceps	96854	96854	Y	100
eulemur_coronatus	96854	96173	N	99.2968798397588
eulemur_flavifrons	96854	96158	N	99.2813926115597
eulemur_collaris	96854	95232	N	98.3253143907324
eulemur_fulvus_fulvus	96854	95615	N	98.7207549507506
eulemur_fulvus_mayottensis	96854	96854	Y	100
eulemur_macaco_macaco	96854	96289	N	99.4166477378322
eulemur_mongoz	96854	96158	N	99.2813926115597
eulemur_rubriventer	96854	96419	N	99.5508703822248
eulemur_rufifrons	96854	96854	Y	100
eulemur_rufus	96854	96162	N	99.2855225390794
eulemur_sanfordi	96854	96461	N	99.5942346211824
euoticus_elegantulus	96854	95471	N	98.5720775600388
galago_alleni	96854	96854	Y	100
galago_gabonensis	96854	96854	Y	100
galagoides_granti	96854	96854	Y	100
galago_matschiei	96854	96159	N	99.2824250934396
galago_moholi	96854	95924	N	99.039791851653
galago_senegalensis	96854	94813	N	97.8927044830363
galago_senegalensis_braccatus	96854	96854	Y	100
galago_senegalensis_senegalensis	96854	96854	Y	100
galagoides_cocos	96854	96481	N	99.6148842587813
galagoides_demidoff	96854	95348	N	98.4450822888058
